acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_KeyboardResponse,correct_response,count_Block1,count_Block2,count_Block3,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_KeyboardResponse,count_Logger,count_Sequence,count_experiment,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_KeyboardResponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_KeyboardResponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_KeyboardResponse,time_Logger,time_Sequence,time_experiment,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
83.47826087,83.47826087,396.7347826,396.7347826,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,229,229,0,229,229,0,0,0,229,229,229,0,229,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,69,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,389,NA,10058,8933,5105,389,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,413159,415150,NA,416715,415651,1835,147434,290273,416820,417211,416713,1831,416820,Flanker Task,192,91249,230,yes,1024
83.11688312,83.11688312,396.5108225,396.5108225,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,230,230,0,230,230,0,0,0,230,230,230,0,230,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,70,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,345,NA,10058,8933,5105,345,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,413159,417215,NA,418774,417716,1835,147434,290273,418885,419232,418772,1831,418885,Flanker Task,192,91594,231,yes,1024
83.18965517,83.18965517,396.8362069,396.8362069,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,231,231,0,231,231,0,0,0,231,231,231,0,231,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,71,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,472,NA,10058,8933,5105,472,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,419236,419737,NA,421301,420238,1835,147434,290273,421403,421876,421300,1831,421403,Flanker Task,193,92066,232,yes,1024
82.83261803,82.83261803,396.7639485,396.7639485,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,232,232,0,232,232,0,0,0,232,232,232,0,232,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,72,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,380,NA,10058,8933,5105,380,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,419236,421880,NA,423443,422382,1835,147434,290273,423547,423929,423441,1831,423547,Flanker Task,193,92446,233,yes,1024
82.47863248,82.47863248,396.534188,396.534188,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,233,233,0,233,233,0,0,0,233,233,233,0,233,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,73,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,343,NA,10058,8933,5105,343,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,423933,424434,NA,425998,424935,1835,147434,290273,426100,426444,425996,1831,426100,Flanker Task,193,92789,234,yes,1024
82.55319149,82.55319149,396.612766,396.612766,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,234,234,0,234,234,0,0,0,234,234,234,0,234,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,74,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,415,NA,10058,8933,5105,415,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,426448,426949,NA,428513,427450,1835,147434,290273,428619,429036,428512,1831,428618,Flanker Task,194,93204,235,yes,1024
82.62711864,82.62711864,396.5381356,396.5381356,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,235,235,0,235,235,0,0,0,235,235,235,0,235,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,75,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,379,NA,10058,8933,5105,379,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,426448,429039,NA,430601,429540,1835,147434,290273,430706,431086,430599,1831,430705,Flanker Task,195,93583,236,yes,1024
82.70042194,82.70042194,396.4177215,396.4177215,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,236,236,0,236,236,0,0,0,236,236,236,0,236,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,76,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,368,NA,10058,8933,5105,368,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,426448,431090,NA,432657,431591,1835,147434,290273,432762,433132,432655,1831,432762,Flanker Task,196,93951,237,yes,1024
82.77310924,82.77310924,396.0588235,396.0588235,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,237,237,0,237,237,0,0,0,237,237,237,0,237,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,77,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,311,NA,10058,8933,5105,311,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,426448,433135,NA,434701,433636,1835,147434,290273,434806,435119,434699,1831,434805,Flanker Task,197,94262,238,yes,1024
82.84518828,82.84518828,395.7238494,395.7238494,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,238,238,0,238,238,0,0,0,238,238,238,0,238,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,78,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,316,NA,10058,8933,5105,316,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,426448,435123,NA,436709,435628,1835,147434,290273,436814,437132,436707,1831,436814,Flanker Task,198,94578,239,yes,1024
82.91666667,82.91666667,395.6708333,395.6708333,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,239,239,0,239,239,0,0,0,239,239,239,0,239,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,79,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,383,NA,10058,8933,5105,383,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,426448,437136,NA,438699,437637,1835,147434,290273,438801,439186,438697,1831,438801,Flanker Task,199,94961,240,yes,1024
