"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions1","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_fixation","count_instructions2","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_instructions2","response_keyboard_response","response_time","response_time_Instructions1","response_time_instructions2","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions1","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_fixation","time_instructions2","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"82.88288288288288","82.88288288288288","401.0315315315315","401.0315315315315","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","221","0","221","221","0","221","221","0","221","221","221","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","61","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","348","3298","2373","348","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","387687","3707","388735","387183","3699","385241","388736","136350","388841","389190","388841","Flanker Test","184","89029","222","yes","1024"
"82.51121076233184","82.51121076233184","400.56502242152465","400.56502242152465","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","222","0","222","222","0","222","222","0","222","222","222","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","62","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","297","3298","2373","297","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","390199","3707","391246","389193","3699","389697","391248","136350","391352","391650","391352","Flanker Test","184","89326","223","yes","1024"
"82.58928571428571","82.58928571428571","400.40625","400.40625","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","223","0","223","223","0","223","223","0","223","223","223","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","63","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","365","3298","2373","365","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","392157","3707","393203","391653","3699","389697","393205","136350","393309","393676","393309","Flanker Test","185","89691","224","yes","1024"
"82.66666666666667","82.66666666666667","399.9066666666667","399.9066666666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","224","0","224","224","0","224","224","0","224","224","224","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","64","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","288","3298","2373","288","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","394183","3707","395231","391653","3699","393678","395232","136350","395336","395625","395336","Flanker Test","186","89979","225","yes","1024"
"82.30088495575221","82.30088495575221","399.3893805309734","399.3893805309734","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","225","0","225","225","0","225","225","0","225","225","225","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","65","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","283","3298","2373","283","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","395628","3707","396675","391653","3699","393678","396677","136350","396781","397065","396781","Flanker Test","186","90262","226","yes","1024"
"82.37885462555066","82.37885462555066","399.0352422907489","399.0352422907489","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","226","0","226","226","0","226","226","0","226","226","226","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","66","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","319","3298","2373","319","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","397572","3707","398620","397068","3699","393678","398621","136350","398725","399045","398725","Flanker Test","187","90581","227","yes","1024"
"82.45614035087719","82.45614035087719","398.4035087719298","398.4035087719298","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","227","0","227","227","0","227","227","0","227","227","227","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","67","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","255","3298","2373","255","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","399553","3707","400600","397068","3699","399049","400602","136350","400709","400966","400708","Flanker Test","188","90836","228","yes","1024"
"82.09606986899563","82.09606986899563","398.22707423580783","398.22707423580783","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","228","0","228","228","0","228","228","0","228","228","228","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","68","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","358","3298","2373","358","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","400969","3707","402016","397068","3699","399049","402018","136350","402122","402481","402122","Flanker Test","188","91194","229","yes","1024"
"81.73913043478261","81.73913043478261","397.7695652173913","397.7695652173913","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","229","0","229","229","0","229","229","0","229","229","229","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","69","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","293","3298","2373","293","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","403491","3707","404539","402484","3699","402988","404541","136350","404646","404941","404645","Flanker Test","188","91487","230","yes","1024"
"81.38528138528139","81.38528138528139","397.42424242424244","397.42424242424244","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","230","0","230","230","0","230","230","0","230","230","230","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","70","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","318","3298","2373","318","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","405448","3707","406495","404944","3699","402988","406497","136350","406601","406921","406601","Flanker Test","188","91805","231","yes","1024"
"81.46551724137932","81.46551724137932","397.1681034482759","397.1681034482759","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","231","0","231","231","0","231","231","0","231","231","231","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","71","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","338","3298","2373","338","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","407931","3707","408980","406924","3699","407428","408982","136350","409086","409426","409086","Flanker Test","189","92143","232","yes","1024"
"81.54506437768241","81.54506437768241","397.2832618025751","397.2832618025751","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","232","0","232","232","0","232","232","0","232","232","232","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","72","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","424","3298","2373","424","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","409933","3707","410980","406924","3699","409429","410982","136350","411086","411511","411086","Flanker Test","190","92567","233","yes","1024"
"81.19658119658119","81.19658119658119","396.7564102564103","396.7564102564103","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","233","0","233","233","0","233","233","0","233","233","233","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","73","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","274","3298","2373","274","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","412018","3707","413065","406924","3699","411514","413067","136350","413171","413446","413171","Flanker Test","190","92841","234","yes","1024"
"80.85106382978724","80.85106382978724","396.2851063829787","396.2851063829787","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","234","0","234","234","0","234","234","0","234","234","234","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","74","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","286","3298","2373","286","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","413953","3707","415001","413449","3699","411514","415003","136350","415108","415395","415107","Flanker Test","190","93127","235","yes","1024"
"80.9322033898305","80.9322033898305","395.8898305084746","395.8898305084746","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","235","0","235","235","0","235","235","0","235","235","235","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","75","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","303","3298","2373","303","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","415902","3707","416950","415398","3699","411514","416951","136350","417057","417361","417056","Flanker Test","191","93430","236","yes","1024"
"81.0126582278481","81.0126582278481","395.5021097046413","395.5021097046413","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","236","0","236","236","0","236","236","0","236","236","236","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","76","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","304","3298","2373","304","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","417868","3707","418915","415398","3699","417364","418917","136350","419021","419326","419021","Flanker Test","192","93734","237","yes","1024"
"81.09243697478992","81.09243697478992","394.66386554621846","394.66386554621846","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","237","0","237","237","0","237","237","0","237","237","237","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","77","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","196","3298","2373","196","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","419833","3707","420882","415398","3699","419329","420884","136350","420988","421186","420988","Flanker Test","193","93930","238","yes","1024"
"81.17154811715481","81.17154811715481","394.4267782426778","394.4267782426778","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","238","0","238","238","0","238","238","0","238","238","238","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","78","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","338","3298","2373","338","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","421189","3707","422239","415398","3699","419329","422242","136350","422347","422686","422346","Flanker Test","194","94268","239","yes","1024"
