"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_Keyboard_Response","correct_response","count_ErrorFeedback","count_FasterFeedback","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_Response","count_Logger","count_Sequence","count_Stimulus","count_block1","count_block2","count_block3","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_Response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_Response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ErrorFeedback","time_FasterFeedback","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_Response","time_Logger","time_Sequence","time_Stimulus","time_block1","time_block2","time_block3","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"76.8181818182","76.8181818182","362.763636364","362.763636364","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","219","219","0","219","219","0","0","0","219","219","219","219","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","16","NA","22620","55577","19800","16","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","457357","418989","NA","460133","459100","2025","155827","345022","460234","460251","460131","460234","24646","211405","364823","2023","Flanker Task ","169","79808","220","yes","1024"
"76.9230769231","76.9230769231","361.443438914","361.443438914","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","220","220","0","220","220","0","0","0","220","220","220","220","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","71","NA","22620","55577","19800","71","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","460263","418989","NA","461800","460764","2025","155827","345022","461902","461974","461798","461901","24646","211405","364823","2023","Flanker Task ","170","79879","221","yes","1024"
"77.027027027","77.027027027","361.193693694","361.193693694","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","221","221","0","221","221","0","0","0","221","221","221","221","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","306","NA","22620","55577","19800","306","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","460263","418989","NA","463010","461976","2025","155827","345022","463111","463418","463008","463111","24646","211405","364823","2023","Flanker Task ","171","80185","222","yes","1024"
"76.6816143498","76.6816143498","360.174887892","360.174887892","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","222","222","0","222","222","0","0","0","222","222","222","222","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","134","NA","22620","55577","19800","134","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","460263","463430","NA","464966","463931","2025","155827","345022","465067","465202","464963","465067","24646","211405","364823","2023","Flanker Task ","171","80319","223","yes","1024"
"76.3392857143","76.3392857143","359.308035714","359.308035714","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","223","223","0","223","223","0","0","0","223","223","223","223","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","166","NA","22620","55577","19800","166","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","465214","463430","NA","466751","465715","2025","155827","345022","466852","467019","466749","466852","24646","211405","364823","2023","Flanker Task ","171","80485","224","yes","1024"
"76.4444444444","76.4444444444","358.68","358.68","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","224","224","0","224","224","0","0","0","224","224","224","224","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","218","NA","22620","55577","19800","218","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","467032","463430","NA","468569","467533","2025","155827","345022","468671","468890","468567","468670","24646","211405","364823","2023","Flanker Task ","172","80703","225","yes","1024"
"76.5486725664","76.5486725664","357.725663717","357.725663717","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","225","225","0","225","225","0","0","0","225","225","225","225","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","143","NA","22620","55577","19800","143","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","467032","463430","NA","469938","468902","2025","155827","345022","470039","470184","469934","470039","24646","211405","364823","2023","Flanker Task ","173","80846","226","yes","1024"
"76.6519823789","76.6519823789","356.251101322","356.251101322","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","226","226","0","226","226","0","0","0","226","226","226","226","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","23","NA","22620","55577","19800","23","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","467032","463430","NA","471235","470196","2025","155827","345022","471337","471361","471232","471336","24646","211405","364823","2023","Flanker Task ","174","80869","227","yes","1024"
"76.7543859649","76.7543859649","357.179824561","357.179824561","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","227","227","0","227","227","0","0","0","227","227","227","227","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","568","NA","22620","55577","19800","568","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","467032","463430","NA","472408","471373","2025","155827","345022","472509","473078","472406","472509","24646","211405","364823","2023","Flanker Task ","175","81437","228","yes","1024"
"76.8558951965","76.8558951965","357.366812227","357.366812227","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","228","228","0","228","228","0","0","0","228","228","228","228","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","400","NA","22620","55577","19800","400","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","467032","473090","NA","474628","473591","2025","155827","345022","474729","475130","474626","474729","24646","211405","364823","2023","Flanker Task ","176","81837","229","yes","1024"
"76.9565217391","76.9565217391","356.317391304","356.317391304","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","229","229","0","229","229","0","0","0","229","229","229","229","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","116","NA","22620","55577","19800","116","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","467032","475142","NA","476678","475643","2025","155827","345022","476780","476897","476676","476780","24646","211405","364823","2023","Flanker Task ","177","81953","230","yes","1024"
"77.0562770563","77.0562770563","355.424242424","355.424242424","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","230","230","0","230","230","0","0","0","230","230","230","230","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","150","NA","22620","55577","19800","150","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","467032","475142","NA","477943","476909","2025","155827","345022","478044","478196","477941","478043","24646","211405","364823","2023","Flanker Task ","178","82103","231","yes","1024"
"76.724137931","76.724137931","354.237068966","354.237068966","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","231","231","0","231","231","0","0","0","231","231","231","231","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","80","NA","22620","55577","19800","80","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","467032","475142","NA","479246","478209","2025","155827","345022","479348","479429","479244","479347","24646","211405","364823","2023","Flanker Task ","178","82183","232","yes","1024"
"76.8240343348","76.8240343348","353.210300429","353.210300429","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","232","232","0","232","232","0","0","0","232","232","232","232","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","115","NA","22620","55577","19800","115","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","479441","475142","NA","480978","479942","2025","155827","345022","481080","481196","480977","481079","24646","211405","364823","2023","Flanker Task ","179","82298","233","yes","1024"
"76.9230769231","76.9230769231","352.47008547","352.47008547","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","233","233","0","233","233","0","0","0","233","233","233","233","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","180","NA","22620","55577","19800","180","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","479441","475142","NA","482245","481208","2025","155827","345022","482346","482528","482242","482346","24646","211405","364823","2023","Flanker Task ","180","82478","234","yes","1024"
"76.5957446809","76.5957446809","352.136170213","352.136170213","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","234","234","0","234","234","0","0","0","234","234","234","234","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","274","NA","22620","55577","19800","274","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","479441","475142","NA","483574","482540","2025","155827","345022","483674","483949","483572","483674","24646","211405","364823","2023","Flanker Task ","180","82752","235","yes","1024"
"76.6949152542","76.6949152542","352.216101695","352.216101695","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","235","235","0","235","235","0","0","0","235","235","235","235","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","371","NA","22620","55577","19800","371","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","483961","475142","NA","485499","484462","2025","155827","345022","485600","485972","485496","485600","24646","211405","364823","2023","Flanker Task ","181","83123","236","yes","1024"
"76.3713080169","76.3713080169","351.76371308","351.76371308","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","236","236","0","236","236","0","0","0","236","236","236","236","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","245","NA","22620","55577","19800","245","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","483961","485985","NA","487520","486486","2025","155827","345022","487621","487867","487518","487621","24646","211405","364823","2023","Flanker Task ","181","83368","237","yes","1024"
"76.0504201681","76.0504201681","351.638655462","351.638655462","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","237","237","0","237","237","0","0","0","237","237","237","237","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","322","NA","22620","55577","19800","322","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","487879","485985","NA","489417","488380","2025","155827","345022","489520","489844","489414","489519","24646","211405","364823","2023","Flanker Task ","181","83690","238","yes","1024"
