acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_KeyboardResponse,correct_response,count_Block1,count_Block2,count_Block3,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_KeyboardResponse,count_Logger,count_Sequence,count_experiment,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_KeyboardResponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_KeyboardResponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_KeyboardResponse,time_Logger,time_Sequence,time_experiment,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.67099567,95.67099567,435.6623377,435.6623377,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,230,230,0,230,230,0,0,0,230,230,230,0,230,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,70,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,654,NA,1045,1764,23079,654,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,409590,447400,NA,449008,447905,1949,135831,274843,449112,449769,449004,1946,449112,Flanker Task,221,100638,231,yes,1024
95.68965517,95.68965517,435.8534483,435.8534483,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,231,231,0,231,231,0,0,0,231,231,231,0,231,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,71,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,480,NA,1045,1764,23079,480,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,409590,449785,NA,451390,450291,1949,135831,274843,451495,451976,451388,1946,451495,Flanker Task,222,101118,232,yes,1024
95.70815451,95.70815451,437.2875536,437.2875536,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,232,232,0,232,232,0,0,0,232,232,232,0,232,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,72,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,770,NA,1045,1764,23079,770,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,409590,451992,NA,453596,452498,1949,135831,274843,453701,454473,453594,1946,453701,Flanker Task,223,101888,233,yes,1024
95.72649573,95.72649573,437.1239316,437.1239316,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,233,233,0,233,233,0,0,0,233,233,233,0,233,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,73,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,399,NA,1045,1764,23079,399,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,409590,454486,NA,456087,454991,1949,135831,274843,456191,456591,456085,1946,456191,Flanker Task,224,102287,234,yes,1024
95.74468085,95.74468085,437.2978723,437.2978723,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,234,234,0,234,234,0,0,0,234,234,234,0,234,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,74,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,478,NA,1045,1764,23079,478,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,409590,456606,NA,458209,457107,1949,135831,274843,458314,458795,458207,1946,458314,Flanker Task,225,102765,235,yes,1024
95.76271186,95.76271186,438.0084746,438.0084746,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,235,235,0,235,235,0,0,0,235,235,235,0,235,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,75,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,605,NA,1045,1764,23079,605,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,409590,458810,NA,460394,459315,1949,135831,274843,460497,461103,460391,1946,460497,Flanker Task,226,103370,236,yes,1024
95.35864979,95.35864979,438.2742616,438.2742616,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,236,236,0,236,236,0,0,0,236,236,236,0,236,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,76,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,501,NA,1045,1764,23079,501,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,409590,461116,NA,462714,461620,1949,135831,274843,462819,463322,462712,1946,462819,Flanker Task,226,103871,237,yes,1024
95.37815126,95.37815126,438.4201681,438.4201681,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,237,237,0,237,237,0,0,0,237,237,237,0,237,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,77,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,473,NA,1045,1764,23079,473,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,463336,463841,NA,465445,464344,1949,135831,274843,465550,466025,465442,1946,465550,Flanker Task,227,104344,238,yes,1024
95.39748954,95.39748954,438.4937238,438.4937238,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,238,238,0,238,238,0,0,0,238,238,238,0,238,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,78,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,456,NA,1045,1764,23079,456,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,463336,466041,NA,467633,466542,1949,135831,274843,467742,468203,467632,1946,467742,Flanker Task,228,104800,239,yes,1024
95.41666667,95.41666667,438.5875,438.5875,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,239,239,0,239,239,0,0,0,239,239,239,0,239,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,79,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,461,NA,1045,1764,23079,461,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,463336,468208,NA,469833,468711,1949,135831,274843,469938,470401,469830,1946,469938,Flanker Task,229,105261,240,yes,1024
