condition,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Instructions2,count_block1,count_block2,count_block3,count_errorfeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions3,count_isi,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Instructions2,response_finish,response_instructions1,response_instructions3,response_keyboard_response,response_time,response_time_Instructions2,response_time_finish,response_time_instructions1,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Instructions2,time_block1,time_block2,time_block3,time_errorfeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions3,time_isi,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
incongruent,91.35135135,91.35135135,464.1457441,464.1457441,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,184,0,184,0,184,0,0,184,184,184,184,184,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,24,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,128.382793,52612.30583,NA,15079.06033,3287.131709,128.382793,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,399522.5437,4295.980384,370123.1788,NA,405222.5903,4344.791823,361606.6648,404106.4614,405341.6662,405472.6317,405206.7184,405340.743,Flanker Task,169,85866.96266,185,yes,1024
congruent,91.39784946,91.39784946,462.4472717,462.4472717,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,185,0,185,0,185,0,0,185,185,185,185,185,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,25,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,148.229864,52612.30583,NA,15079.06033,3287.131709,148.229864,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,399522.5437,4295.980384,370123.1788,NA,406589.4553,4344.791823,361606.6648,405488.9612,406707.0485,406857.8526,406580.3103,406705.9622,Flanker Task,170,86015.19253,186,yes,1024
congruent,91.44385027,91.44385027,460.2828066,460.2828066,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,186,0,186,0,186,0,0,186,186,186,186,186,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,26,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,57.692303,52612.30583,NA,15079.06033,3287.131709,57.692303,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,399522.5437,4295.980384,370123.1788,NA,407972.8499,4344.791823,361606.6648,406872.6268,408090.5956,408150.9436,407965.1404,408089.3108,Flanker Task,171,86072.88483,187,yes,1024
congruent,91.4893617,91.4893617,458.1242356,458.1242356,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,187,0,187,0,187,0,0,187,187,187,187,187,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,27,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,54.471468,52612.30583,NA,15079.06033,3287.131709,54.471468,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,399522.5437,4295.980384,370123.1788,NA,409273.9219,4344.791823,361606.6648,408172.574,409392.8367,409451.0328,409263.6318,409391.7469,Flanker Task,172,86127.3563,188,yes,1024
congruent,91.00529101,91.00529101,456.4036725,456.4036725,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,188,0,188,0,188,0,0,188,188,188,188,188,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,28,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,132.937811,52612.30583,NA,15079.06033,3287.131709,132.937811,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,399522.5437,4295.980384,370123.1788,NA,410572.6421,4344.791823,361606.6648,409472.4607,410689.7862,410826.3706,410564.1822,410689.1058,Flanker Task,172,86260.29411,189,yes,1024
congruent,90.52631579,90.52631579,454.1314673,454.1314673,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,189,0,189,0,189,0,0,189,189,189,189,189,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,29,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,24.68467201,52612.30583,NA,15079.06033,3287.131709,24.68467201,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,410839.1194,4295.980384,370123.1788,NA,412455.9877,4344.791823,361606.6648,411355.8542,412573.6312,412601.162,412447.5334,412572.4031,Flanker Task,172,86284.97878,190,yes,1024
congruent,90.05235602,90.05235602,453.3397182,453.3397182,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,190,0,190,0,190,0,0,190,190,190,190,190,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,30,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,302.907387,52612.30583,NA,15079.06033,3287.131709,302.907387,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,412622.5078,4295.980384,370123.1788,NA,414257.3952,4344.791823,361606.6648,413139.1568,414373.1204,414678.6922,414232.5747,414372.4725,Flanker Task,172,86587.88617,191,yes,1024
incongruent,90.10416667,90.10416667,451.2273531,451.2273531,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,191,0,191,0,191,0,0,191,191,191,191,191,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,31,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,47.76561598,52612.30583,NA,15079.06033,3287.131709,47.76561598,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,414689.2784,4295.980384,415205.8143,NA,416822.2994,4344.791823,361606.6648,415722.4226,416940.3621,416990.7898,416814.087,416939.0973,Flanker Task,173,86635.65179,192,yes,1024
congruent,89.6373057,89.6373057,449.4614714,449.4614714,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,192,0,192,0,192,0,0,192,192,192,192,192,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,32,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,110.412197,52612.30583,NA,15079.06033,3287.131709,110.412197,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,414689.2784,4295.980384,415205.8143,NA,418105.9497,4344.791823,361606.6648,417005.753,418223.5739,418336.8096,418098.3584,418222.4068,Flanker Task,173,86746.06398,193,yes,1024
incongruent,89.17525773,89.17525773,447.573441,447.573441,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,193,0,193,0,193,0,0,193,193,193,193,193,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,33,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,83.183579,52612.30583,NA,15079.06033,3287.131709,83.183579,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,418355.8201,4295.980384,415205.8143,NA,420005.7225,4344.791823,361606.6648,418872.4327,420123.8032,420209.56,419983.1918,420122.4697,Flanker Task,173,86829.24756,194,yes,1024
incongruent,88.71794872,88.71794872,445.5995525,445.5995525,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,194,0,194,0,194,0,0,194,194,194,194,194,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,34,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,62.665178,52612.30583,NA,15079.06033,3287.131709,62.665178,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,420223.0044,4295.980384,415205.8143,NA,421855.639,4344.791823,361606.6648,420739.1778,421976.2032,422041.4246,421848.3546,421973.632,Flanker Task,173,86891.91274,195,yes,1024
congruent,88.26530612,88.26530612,443.6079105,443.6079105,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,195,0,195,0,195,0,0,195,195,195,195,195,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,35,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,55.23771897,52612.30583,NA,15079.06033,3287.131709,55.23771897,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,422055.7493,4295.980384,415205.8143,NA,423705.6686,4344.791823,361606.6648,422572.5159,423824.7966,423884.109,423683.2688,423822.328,Flanker Task,173,86947.15046,196,yes,1024
congruent,88.3248731,88.3248731,441.9002983,441.9002983,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,196,0,196,0,196,0,0,196,196,196,196,196,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,36,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,107.208314,52612.30583,NA,15079.06033,3287.131709,107.208314,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,423905.7403,4295.980384,415205.8143,NA,425539.2034,4344.791823,361606.6648,424422.9783,425656.6154,425766.5831,425532.7695,425655.4854,Flanker Task,174,87054.35877,197,yes,1024
incongruent,87.87878788,87.87878788,439.7977962,439.7977962,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,197,0,197,0,197,0,0,197,197,197,197,197,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,37,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,25.60488399,52612.30583,NA,15079.06033,3287.131709,25.60488399,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,423905.7403,4295.980384,415205.8143,NA,426940.1831,4344.791823,361606.6648,425789.0307,427056.2794,427084.7049,426924.0794,427055.6324,Flanker Task,174,87079.96366,198,yes,1024
incongruent,87.93969849,87.93969849,438.4391039,438.4391039,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,198,0,198,0,198,0,0,198,198,198,198,198,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,38,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,169.418026,52612.30583,NA,15079.06033,3287.131709,169.418026,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,427105.6504,4295.980384,415205.8143,NA,428739.2852,4344.791823,361606.6648,427622.2816,428857.0724,429030.1312,428730.7789,428855.7994,Flanker Task,175,87249.38168,199,yes,1024
congruent,88,88,436.6679676,436.6679676,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,199,0,199,0,199,0,0,199,199,199,199,199,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,39,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,84.21183098,52612.30583,NA,15079.06033,3287.131709,84.21183098,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,427105.6504,4295.980384,415205.8143,NA,430155.7524,4344.791823,361606.6648,429038.6628,430273.5712,430360.549,430148.1141,430272.3513,Flanker Task,176,87333.59351,200,yes,1024
congruent,87.56218905,87.56218905,434.6329534,434.6329534,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,200,0,200,0,200,0,0,200,200,200,200,200,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,40,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,27.63012302,52612.30583,NA,15079.06033,3287.131709,27.63012302,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,427105.6504,4295.980384,415205.8143,NA,431489.6411,4344.791823,361606.6648,430372.3246,431606.201,431636.5267,431482.0814,431605.7475,Flanker Task,176,87361.22364,201,yes,1024
congruent,87.62376238,87.62376238,432.4815646,432.4815646,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,201,0,201,0,201,0,0,201,201,201,201,201,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,41,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,0.052410993,52612.30583,NA,15079.06033,3287.131709,0.052410993,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,431655.6357,4295.980384,415205.8143,NA,433322.0831,4344.791823,361606.6648,432172.1204,433441.9151,433445.5248,433308.7866,433440.7231,Flanker Task,177,87361.27605,202,yes,1024
incongruent,87.68472906,87.68472906,430.5746403,430.5746403,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,202,0,202,0,202,0,0,202,202,202,202,202,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,42,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,45.37592601,52612.30583,NA,15079.06033,3287.131709,45.37592601,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,431655.6357,4295.980384,415205.8143,NA,434589.5598,4344.791823,361606.6648,433455.3524,434706.2828,434754.4184,434566.4153,434705.6334,Flanker Task,178,87406.65197,203,yes,1024
congruent,87.74509804,87.74509804,428.8636537,428.8636537,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,203,0,203,0,203,0,0,203,203,203,203,203,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,43,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,81.53338899,52612.30583,NA,15079.06033,3287.131709,81.53338899,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,431655.6357,4295.980384,415205.8143,NA,435905.6256,4344.791823,361606.6648,434772.4286,436025.1749,436109.413,435884.8329,436023.844,Flanker Task,179,87488.18536,204,yes,1024
congruent,87.31707317,87.31707317,427.0043319,427.0043319,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,204,0,204,0,204,0,0,204,204,204,204,204,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,44,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,47.702679,52612.30583,NA,15079.06033,3287.131709,47.702679,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,431655.6357,4295.980384,415205.8143,NA,437239.231,4344.791823,361606.6648,436122.2503,437356.7007,437407.0972,437232.4167,437355.6528,Flanker Task,179,87535.88804,205,yes,1024
incongruent,86.89320388,86.89320388,425.137584,425.137584,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,205,0,205,0,205,0,0,205,205,205,205,205,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,45,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,42.45426803,52612.30583,NA,15079.06033,3287.131709,42.45426803,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,437422.2595,4295.980384,415205.8143,NA,439072.2278,4344.791823,361606.6648,437938.8928,439189.9387,439235.0936,439057.3883,439189.0426,Flanker Task,179,87578.34231,206,yes,1024
congruent,86.95652174,86.95652174,423.2453089,423.2453089,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,206,0,206,0,206,0,0,206,206,206,206,206,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,46,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,33.436639,52612.30583,NA,15079.06033,3287.131709,33.436639,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,439255.6128,4295.980384,415205.8143,NA,440905.6001,4344.791823,361606.6648,439772.3029,441022.2906,441060.062,440880.2399,441021.8187,Flanker Task,180,87611.77895,207,yes,1024
congruent,86.53846154,86.53846154,421.9267792,421.9267792,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,207,0,207,0,207,0,0,207,207,207,207,207,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,47,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,148.991126,52612.30583,NA,15079.06033,3287.131709,148.991126,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,439255.6128,4295.980384,415205.8143,NA,442188.842,4344.791823,361606.6648,441071.9499,442306.6805,442458.4132,442181.3671,442305.4966,Flanker Task,180,87760.77008,208,yes,1024
congruent,86.12440191,86.12440191,420.0834606,420.0834606,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,208,0,208,0,208,0,0,208,208,208,208,208,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,48,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,36.67319199,52612.30583,NA,15079.06033,3287.131709,36.67319199,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,442472.2906,4295.980384,415205.8143,NA,444106.8994,4344.791823,361606.6648,442988.8502,444222.8577,444262.2382,444098.4729,444222.2125,Flanker Task,180,87797.44327,209,yes,1024
incongruent,86.19047619,86.19047619,418.2771227,418.2771227,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,209,0,209,0,209,0,0,209,209,209,209,209,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,49,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,40.75250399,52612.30583,NA,15079.06033,3287.131709,40.75250399,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,444272.0717,4295.980384,415205.8143,NA,445905.9407,4344.791823,361606.6648,444788.7819,446023.0021,446066.641,445898.0216,446022.1945,Flanker Task,181,87838.19577,210,yes,1024
congruent,86.25592417,86.25592417,416.5572077,416.5572077,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,210,0,210,0,210,0,0,210,210,210,210,210,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,50,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,55.37506301,52612.30583,NA,15079.06033,3287.131709,55.37506301,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,444272.0717,4295.980384,415205.8143,NA,447205.7267,4344.791823,361606.6648,446088.9483,447322.2659,447381.3882,447197.4669,447321.8444,Flanker Task,182,87893.57083,211,yes,1024
incongruent,85.8490566,85.8490566,414.9705537,414.9705537,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,211,0,211,0,211,0,0,211,211,211,211,211,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,51,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,80.18654899,52612.30583,NA,15079.06033,3287.131709,80.18654899,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,444272.0717,4295.980384,415205.8143,NA,448523.0935,4344.791823,361606.6648,447388.8427,448639.4576,448722.358,448502.1155,448638.8157,Flanker Task,182,87973.75738,212,yes,1024
incongruent,85.44600939,85.44600939,413.6750255,413.6750255,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,212,0,212,0,212,0,0,212,212,212,212,212,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,52,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,139.023059,52612.30583,NA,15079.06033,3287.131709,139.023059,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,448738.6283,4295.980384,415205.8143,NA,450355.3218,4344.791823,361606.6648,449255.394,450473.2919,450615.1027,450348.8478,450472.1531,Flanker Task,182,88112.78044,213,yes,1024
congruent,85.04672897,85.04672897,412.4986657,412.4986657,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,213,0,213,0,213,0,0,213,213,213,213,213,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,53,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,161.934023,52612.30583,NA,15079.06033,3287.131709,161.934023,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,450638.7835,4295.980384,415205.8143,NA,452272.165,4344.791823,361606.6648,451155.7077,452390.324,452555.0555,452263.9002,452389.213,Flanker Task,182,88274.71447,214,yes,1024
