acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_Keyboard_Response,correct_response,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions3,count_Keyboard_Response,count_Sequence,count_Stimulus,count_block1,count_block2,count_block3,count_experiment,count_instructions2,count_new_logger,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions3,response_Keyboard_Response,response_instructions2,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions3,response_time_Keyboard_Response,response_time_instructions2,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions3,time_Keyboard_Response,time_Sequence,time_Stimulus,time_block1,time_block2,time_block3,time_experiment,time_instructions2,time_new_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
91.30434783,91.30434783,586.3086957,586.3086957,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,229,229,0,229,229,0,0,229,229,229,0,0,0,0,0,229,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,69,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,438,NA,103414,6100,438,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,745827,746331,NA,748082,746835,30466,548835,748186,748077,748186,133882,353885,554944,30461,331737,748634,Flanker Task,210,134851,230,yes,1024
91.34199134,91.34199134,585.8181818,585.8181818,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,230,230,0,230,230,0,0,230,230,230,0,0,0,0,0,230,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,70,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,473,NA,103414,6100,473,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,745827,748740,NA,750486,749245,30466,548835,750590,750480,750590,133882,353885,554944,30461,331737,751075,Flanker Task,211,135324,231,yes,1024
90.94827586,90.94827586,584.9396552,584.9396552,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,231,231,0,231,231,0,0,231,231,231,0,0,0,0,0,231,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,71,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,382,NA,103414,6100,382,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,745827,751182,NA,752929,751687,30466,548835,753034,752924,753034,133882,353885,554944,30461,331737,753426,Flanker Task,211,135706,232,yes,1024
90.98712446,90.98712446,584.3776824,584.3776824,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,232,232,0,232,232,0,0,232,232,232,0,0,0,0,0,232,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,72,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,454,NA,103414,6100,454,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,753596,754101,NA,755842,754605,30466,548835,755946,755836,755946,133882,353885,554944,30461,331737,756411,Flanker Task,212,136160,233,yes,1024
91.02564103,91.02564103,583.5470085,583.5470085,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,233,233,0,233,233,0,0,233,233,233,0,0,0,0,0,233,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,73,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,390,NA,103414,6100,390,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,753596,756609,NA,758346,757113,30466,548835,758450,758341,758450,133882,353885,554944,30461,331737,758850,Flanker Task,213,136550,234,yes,1024
91.06382979,91.06382979,583.6170213,583.6170213,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,234,234,0,234,234,0,0,234,234,234,0,0,0,0,0,234,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,74,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,600,NA,103414,6100,600,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,753596,759040,NA,760782,759544,30466,548835,760888,760777,760888,133882,353885,554944,30461,331737,761502,Flanker Task,214,137150,235,yes,1024
91.10169492,91.10169492,583.5762712,583.5762712,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,235,235,0,235,235,0,0,235,235,235,0,0,0,0,0,235,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,75,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,574,NA,103414,6100,574,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,753596,761597,NA,763338,762101,30466,548835,763442,763333,763442,133882,353885,554944,30461,331737,764027,Flanker Task,215,137724,236,yes,1024
91.13924051,91.13924051,582.9578059,582.9578059,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,236,236,0,236,236,0,0,236,236,236,0,0,0,0,0,236,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,76,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,437,NA,103414,6100,437,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,753596,764096,NA,765834,764600,30466,548835,765938,765828,765938,133882,353885,554944,30461,331737,766387,Flanker Task,216,138161,237,yes,1024
91.17647059,91.17647059,582.0252101,582.0252101,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,237,237,0,237,237,0,0,237,237,237,0,0,0,0,0,237,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,77,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,361,NA,103414,6100,361,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,753596,766459,NA,768198,766963,30466,548835,768303,768193,768303,133882,353885,554944,30461,331737,768675,Flanker Task,217,138522,238,yes,1024
90.79497908,90.79497908,581.4686192,581.4686192,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,238,238,0,238,238,0,0,238,238,238,0,0,0,0,0,238,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,78,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,449,NA,103414,6100,449,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,753596,768764,NA,770495,769268,30466,548835,770599,770490,770599,133882,353885,554944,30461,331737,771060,Flanker Task,217,138971,239,yes,1024
90.83333333,90.83333333,581.1541667,581.1541667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,239,239,0,239,239,0,0,239,239,239,0,0,0,0,0,239,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,506,NA,103414,6100,506,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,771205,771709,NA,773454,772212,30466,548835,773558,773448,773557,133882,353885,554944,30461,331737,774076,Flanker Task,218,139477,240,yes,1024
