"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instruction","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Errorfeedback","count_Finish","count_ISI","count_Instruction","count_Instruction2","count_Instruction3","count_experiment","count_faster","count_ixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instruction","response_Instruction2","response_Instruction3","response_keyboard_response","response_time","response_time_Finish","response_time_Instruction","response_time_Instruction2","response_time_Instruction3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Errorfeedback","time_Finish","time_ISI","time_Instruction","time_Instruction2","time_Instruction3","time_experiment","time_faster","time_ixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"82.43243243243244","82.43243243243244","431.8198198198198","431.8198198198198","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","221","0","221","0","0","0","0","221","221","221","221","221","221","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","474","NA","579","9721","42603","474","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","3095","147035","327973","458020","NA","459049","2506","137313","285368","2493","458535","460108","460223","460699","460095","460223","Flanker Task ","183","95864","222","yes","1024"
"82.51121076233184","82.51121076233184","431.5470852017937","431.5470852017937","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","222","0","222","0","0","0","0","222","222","222","222","222","222","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","371","NA","579","9721","42603","371","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","3095","147035","327973","458020","NA","461234","2506","137313","285368","2493","460720","462294","462409","462782","462281","462409","Flanker Task ","184","96235","223","yes","1024"
"82.58928571428571","82.58928571428571","431.46875","431.46875","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","223","0","223","0","0","0","0","223","223","223","223","223","223","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","414","NA","579","9721","42603","414","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","3095","147035","327973","458020","NA","463318","2506","137313","285368","2493","462804","464378","464493","464909","464365","464493","Flanker Task ","185","96649","224","yes","1024"
"82.66666666666667","82.66666666666667","431.04","431.04","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","224","0","224","0","0","0","0","224","224","224","224","224","224","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","335","NA","579","9721","42603","335","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","3095","147035","327973","458020","NA","465444","2506","137313","285368","2493","464930","466502","466617","466954","466490","466617","Flanker Task ","186","96984","225","yes","1024"
"82.30088495575221","82.30088495575221","430.283185840708","430.283185840708","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","225","0","225","0","0","0","0","225","225","225","225","225","225","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","260","NA","579","9721","42603","260","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","3095","147035","327973","458020","NA","467490","2506","137313","285368","2493","466976","468550","468665","468927","468537","468665","Flanker Task ","186","97244","226","yes","1024"
"82.37885462555066","82.37885462555066","430.06607929515417","430.06607929515417","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","226","0","226","0","0","0","0","226","226","226","226","226","226","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","381","NA","579","9721","42603","381","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","3095","147035","327973","468948","NA","469462","2506","137313","285368","2493","466976","470521","470635","471018","470508","470635","Flanker Task ","187","97625","227","yes","1024"
"82.45614035087719","82.45614035087719","430.2719298245614","430.2719298245614","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","227","0","227","0","0","0","0","227","227","227","227","227","227","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","477","NA","579","9721","42603","477","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","3095","147035","327973","468948","NA","471554","2506","137313","285368","2493","471040","472613","472728","473207","472600","472728","Flanker Task ","188","98102","228","yes","1024"
"82.53275109170306","82.53275109170306","430.11353711790395","430.11353711790395","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","228","0","228","0","0","0","0","228","228","228","228","228","228","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","394","NA","579","9721","42603","394","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","3095","147035","327973","468948","NA","473742","2506","137313","285368","2493","473228","474801","474916","475312","474789","474916","Flanker Task ","189","98496","229","yes","1024"
"82.6086956521739","82.6086956521739","429.5652173913044","429.5652173913044","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","229","0","229","0","0","0","0","229","229","229","229","229","229","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","304","NA","579","9721","42603","304","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","3095","147035","327973","468948","NA","475847","2506","137313","285368","2493","475333","476905","477020","477326","476892","477020","Flanker Task ","190","98800","230","yes","1024"
"82.25108225108225","82.25108225108225","429.4025974025974","429.4025974025974","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","230","0","230","0","0","0","0","230","230","230","230","230","230","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","392","NA","579","9721","42603","392","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","3095","147035","327973","468948","NA","477861","2506","137313","285368","2493","477347","478921","479036","479430","478908","479036","Flanker Task ","190","99192","231","yes","1024"
"82.32758620689656","82.32758620689656","429.6681034482759","429.6681034482759","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","231","0","231","0","0","0","0","231","231","231","231","231","231","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","491","NA","579","9721","42603","491","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","3095","147035","327973","479452","NA","480481","2506","137313","285368","2493","479967","481540","481655","482148","481527","481655","Flanker Task ","191","99683","232","yes","1024"
"82.40343347639485","82.40343347639485","429.4077253218884","429.4077253218884","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","232","0","232","0","0","0","0","232","232","232","232","232","232","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","369","NA","579","9721","42603","369","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","3095","147035","327973","479452","NA","482679","2506","137313","285368","2493","482166","483737","483852","484223","483724","483852","Flanker Task ","192","100052","233","yes","1024"
"82.47863247863248","82.47863247863248","429.03418803418805","429.03418803418805","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","233","0","233","0","0","0","0","233","233","233","233","233","233","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","342","NA","579","9721","42603","342","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","3095","147035","327973","479452","NA","484759","2506","137313","285368","2493","484245","485818","485933","486278","485805","485933","Flanker Task ","193","100394","234","yes","1024"
"82.55319148936171","82.55319148936171","428.65531914893614","428.65531914893614","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","234","0","234","0","0","0","0","234","234","234","234","234","234","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","340","NA","579","9721","42603","340","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","3095","147035","327973","479452","NA","486818","2506","137313","285368","2493","486304","487877","487992","488334","487864","487992","Flanker Task ","194","100734","235","yes","1024"
"82.20338983050847","82.20338983050847","427.885593220339","427.885593220339","black","legacy","legacy","legacy","0","incongruent ","uniform","0","undefined","0","h","0","0","0","235","0","235","0","0","0","0","235","235","235","235","235","235","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","247","NA","579","9721","42603","247","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","3095","147035","327973","479452","NA","488868","2506","137313","285368","2493","488354","489927","490042","490291","489914","490042","Flanker Task ","194","100981","236","yes","1024"
"82.27848101265823","82.27848101265823","427.789029535865","427.789029535865","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","236","0","236","0","0","0","0","236","236","236","236","236","236","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","405","NA","579","9721","42603","405","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","3095","147035","327973","490312","NA","490826","2506","137313","285368","2493","488354","491885","492000","492407","491873","492000","Flanker Task ","195","101386","237","yes","1024"
"81.9327731092437","81.9327731092437","427.4201680672269","427.4201680672269","black","legacy","legacy","legacy","0","incongruent ","uniform","0","undefined","0","h","0","0","0","237","0","237","0","0","0","0","237","237","237","237","237","237","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","340","NA","579","9721","42603","340","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","3095","147035","327973","490312","NA","492943","2506","137313","285368","2493","492429","494002","494117","494459","493990","494117","Flanker Task ","195","101726","238","yes","1024"
"82.00836820083683","82.00836820083683","427.06276150627616","427.06276150627616","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","238","0","238","0","0","0","0","238","238","238","238","238","238","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","342","NA","579","9721","42603","342","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","3095","147035","327973","494482","NA","495510","2506","137313","285368","2493","494996","496569","496684","497028","496556","496684","Flanker Task ","196","102068","239","yes","1024"
