"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.8421052632","96.8421052632","798.378947368","798.378947368","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","94","0","0","0","0","0","0","94","0","94","94","94","94","94","94","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","1014","NA","21189","8639","NA","1014","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","239432","4821","201449","NA","26013","210091","NA","56977","4812","NA","240615","240720","241739","240609","240720","Flanker Task","92","75846","95","yes","1024"
"96.875","96.875","800.5","800.5","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","95","0","0","0","0","0","0","95","0","95","95","95","95","95","95","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","1002","NA","21189","8639","NA","1002","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","241822","4821","201449","NA","26013","210091","NA","56977","4812","NA","243030","243137","244143","243023","243137","Flanker Task","93","76848","96","yes","1024"
"96.9072164948","96.9072164948","799.804123711","799.804123711","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","96","0","0","0","0","0","0","96","0","96","96","96","96","96","96","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","733","NA","21189","8639","NA","733","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","244216","4821","201449","NA","26013","210091","NA","56977","4812","NA","245401","245506","246243","245394","245506","Flanker Task","94","77581","97","yes","1024"
"95.9183673469","95.9183673469","806.948979592","806.948979592","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","97","0","0","0","0","0","0","97","0","97","97","97","97","97","97","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","None","NA","s","s","NA","None","1500","NA","21189","8639","NA","1500","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","246306","4821","201449","NA","26013","210091","NA","56977","4812","NA","247496","247603","249106","247489","247603","Flanker Task","94","79081","98","yes","1024"
"94.9494949495","94.9494949495","813.949494949","813.949494949","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","98","0","0","0","0","0","0","98","0","98","98","98","98","98","98","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","None","NA","s","s","NA","None","1500","NA","21189","8639","NA","1500","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","249684","4821","201449","NA","26013","210091","NA","249174","4812","NA","250868","250977","252480","250861","250976","Flanker Task","94","80581","99","yes","1024"
"95","95","813.33","813.33","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","99","0","0","0","0","0","0","99","0","99","99","99","99","99","99","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","19","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","752","NA","21189","8639","NA","752","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","253066","4821","201449","NA","26013","210091","NA","252560","4812","NA","254257","254364","255120","254250","254364","Flanker Task","95","81333","100","yes","1024"
"95.0495049505","95.0495049505","812.346534653","812.346534653","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","100","0","0","0","0","0","0","100","0","100","100","100","100","100","100","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","20","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","714","NA","21189","8639","NA","714","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","255186","4821","201449","NA","26013","210091","NA","252560","4812","NA","256378","256484","257202","256371","256484","Flanker Task","96","82047","101","yes","1024"
"95.0980392157","95.0980392157","810.31372549","810.31372549","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","101","0","0","0","0","0","0","101","0","101","101","101","101","101","101","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","21","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","NA","s","605","NA","21189","8639","NA","605","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","257233","4821","201449","NA","26013","210091","NA","252560","4812","NA","258436","258541","259150","258430","258541","Flanker Task","97","82652","102","yes","1024"
"95.145631068","95.145631068","812.427184466","812.427184466","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","102","0","0","0","0","0","0","102","0","102","102","102","102","102","102","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","22","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","1028","NA","21189","8639","NA","1028","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","259214","4821","201449","NA","26013","210091","NA","252560","4812","NA","260417","260523","261556","260411","260522","Flanker Task","98","83680","103","yes","1024"
"95.1923076923","95.1923076923","812.259615385","812.259615385","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","103","0","0","0","0","0","0","103","0","103","103","103","103","103","103","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","23","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","NA","s","795","NA","21189","8639","NA","795","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","261627","4821","201449","NA","26013","210091","NA","252560","4812","NA","262819","262923","263722","262812","262923","Flanker Task","99","84475","104","yes","1024"
"95.2380952381","95.2380952381","814.476190476","814.476190476","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","104","0","0","0","0","0","0","104","0","104","104","104","104","104","104","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","24","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","NA","s","1045","NA","21189","8639","NA","1045","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","263798","4821","201449","NA","26013","210091","NA","252560","4812","NA","264982","265086","266135","264976","265086","Flanker Task","100","85520","105","yes","1024"
"95.2830188679","95.2830188679","812.58490566","812.58490566","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","105","0","0","0","0","0","0","105","0","105","105","105","105","105","105","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","NA","s","614","NA","21189","8639","NA","614","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","266198","4821","201449","NA","26013","210091","NA","252560","4812","NA","267399","267506","268124","267393","267506","Flanker Task","101","86134","106","yes","1024"
"95.3271028037","95.3271028037","811.448598131","811.448598131","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","106","0","0","0","0","0","0","106","0","106","106","106","106","106","106","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","691","NA","21189","8639","NA","691","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","268158","4821","201449","NA","26013","210091","NA","252560","4812","NA","269358","269467","270163","269351","269467","Flanker Task","102","86825","107","yes","1024"
"95.3703703704","95.3703703704","810.638888889","810.638888889","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","107","0","0","0","0","0","0","107","0","107","107","107","107","107","107","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","NA","s","724","NA","21189","8639","NA","724","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","270386","4821","201449","NA","26013","210091","NA","252560","4812","NA","271572","271679","272408","271565","271679","Flanker Task","103","87549","108","yes","1024"
"95.4128440367","95.4128440367","810.403669725","810.403669725","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","108","0","0","0","0","0","0","108","0","108","108","108","108","108","108","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","NA","s","785","NA","21189","8639","NA","785","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","272485","4821","201449","NA","26013","210091","NA","252560","4812","NA","273671","273779","274568","273664","273779","Flanker Task","104","88334","109","yes","1024"
"95.4545454545","95.4545454545","810.518181818","810.518181818","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","109","0","0","0","0","0","0","109","0","109","109","109","109","109","109","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","823","NA","21189","8639","NA","823","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","274638","4821","201449","NA","26013","210091","NA","252560","4812","NA","275829","275936","276763","275823","275936","Flanker Task","105","89157","110","yes","1024"
"95.4954954955","95.4954954955","810.783783784","810.783783784","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","110","0","0","0","0","0","0","110","0","110","110","110","110","110","110","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","NA","s","840","NA","21189","8639","NA","840","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","276826","4821","201449","NA","26013","210091","NA","252560","4812","NA","278014","278118","278962","278007","278118","Flanker Task","106","89997","111","yes","1024"
"95.5357142857","95.5357142857","814.732142857","814.732142857","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","111","0","0","0","0","0","0","111","0","111","111","111","111","111","111","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","1253","NA","21189","8639","NA","1253","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","279028","4821","201449","NA","26013","210091","NA","252560","4812","NA","280227","280332","281589","280220","280331","Flanker Task","107","91250","112","yes","1024"
"95.5752212389","95.5752212389","813.681415929","813.681415929","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","112","0","0","0","0","0","0","112","0","112","112","112","112","112","112","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","696","NA","21189","8639","NA","696","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","281652","4821","201449","NA","26013","210091","NA","252560","4812","NA","282850","282958","283658","282843","282958","Flanker Task","108","91946","113","yes","1024"
"95.6140350877","95.6140350877","812.657894737","812.657894737","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","113","0","0","0","0","0","0","113","0","113","113","113","113","113","113","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","NA","s","697","NA","21189","8639","NA","697","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","283722","4821","201449","NA","26013","210091","NA","252560","4812","NA","284925","285031","285733","284918","285031","Flanker Task","109","92643","114","yes","1024"
