"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Fixation","count_ISI","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_finish","count_getting_started","count_instructions","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Fixation","time_ISI","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_finish","time_getting_started","time_instructions","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"83.7209302326","83.7209302326","446.990697674","446.990697674","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","214","214","214","214","0","214","0","NA","0","0","0","214","214","214","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","472","NA","2501","2334","50596","472","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","471245","632951","631108","632912","630096","12118","630602","NA","NA","12143","215982","420640","633068","633550","633067","NA","Flanker test","180","96103","215","yes","1024"
"83.7962962963","83.7962962963","446.962962963","446.962962963","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","215","215","215","215","0","215","0","NA","0","0","0","215","215","215","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","441","NA","2501","2334","50596","441","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","471245","635911","634074","635875","630096","12118","633569","NA","NA","12143","215982","420640","636028","636479","636028","NA","Flanker test","181","96544","216","yes","1024"
"83.8709677419","83.8709677419","447.156682028","447.156682028","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","216","216","216","216","0","216","0","NA","0","0","0","216","216","216","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","489","NA","2501","2334","50596","489","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","471245","638855","637008","638818","630096","12118","636503","NA","NA","12143","215982","420640","638972","639471","638972","NA","Flanker test","182","97033","217","yes","1024"
"83.4862385321","83.4862385321","446.871559633","446.871559633","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","217","217","217","217","0","217","0","NA","0","0","0","217","217","217","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","385","NA","2501","2334","50596","385","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","471245","641855","640000","641816","630096","12118","639494","NA","NA","12143","215982","420640","641972","642367","641972","NA","Flanker test","182","97418","218","yes","1024"
"83.5616438356","83.5616438356","446.465753425","446.465753425","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","218","218","218","218","0","218","0","NA","0","0","0","218","218","218","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","358","NA","2501","2334","50596","358","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","471245","645249","643399","645213","642389","12118","642894","NA","NA","12143","215982","420640","645366","645735","645365","NA","Flanker test","183","97776","219","yes","1024"
"83.6363636364","83.6363636364","446.445454545","446.445454545","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","219","219","219","219","0","219","0","NA","0","0","0","219","219","219","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","h","h","442","NA","2501","2334","50596","442","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","471245","648094","646262","648060","642389","12118","645757","NA","NA","12143","215982","420640","648211","648663","648210","NA","Flanker test","184","98218","220","yes","1024"
"83.7104072398","83.7104072398","446.122171946","446.122171946","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","220","220","220","220","0","220","0","NA","0","0","0","220","220","220","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","375","NA","2501","2334","50596","375","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","471245","651057","649190","650998","642389","12118","648685","NA","NA","12143","215982","420640","651174","651559","651173","NA","Flanker test","185","98593","221","yes","1024"
"83.7837837838","83.7837837838","446.099099099","446.099099099","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","221","221","221","221","0","221","0","NA","0","0","0","221","221","221","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","h","h","441","NA","2501","2334","50596","441","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","218320","471245","653943","652087","653906","642389","12118","651582","NA","NA","12143","215982","420640","654060","654511","654060","NA","Flanker test","186","99034","222","yes","1024"
"83.8565022422","83.8565022422","446.085201794","446.085201794","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","222","222","222","222","0","222","0","NA","0","0","0","222","222","222","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","h","h","443","NA","2501","2334","50596","443","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","218320","471245","656907","655036","656867","642389","12118","654530","NA","NA","12143","215982","420640","657025","657479","657024","NA","Flanker test","187","99477","223","yes","1024"
"83.4821428571","83.4821428571","445.428571429","445.428571429","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","223","223","223","223","0","223","0","NA","0","0","0","223","223","223","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","h","h","299","NA","2501","2334","50596","299","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","471245","659860","658014","659826","642389","12118","657509","NA","NA","12143","215982","420640","659978","660287","659977","NA","Flanker test","187","99776","224","yes","1024"
"83.1111111111","83.1111111111","445.595555556","445.595555556","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","224","224","224","224","0","224","0","NA","0","0","0","224","224","224","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","483","NA","2501","2334","50596","483","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","471245","662644","660813","662609","660306","12118","657509","NA","NA","12143","215982","420640","662762","663255","662762","NA","Flanker test","187","100259","225","yes","1024"
"83.185840708","83.185840708","445.690265487","445.690265487","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","225","225","225","225","0","225","0","NA","0","0","0","225","225","225","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","467","NA","2501","2334","50596","467","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","471245","666133","664285","666095","663273","12118","663780","NA","NA","12143","215982","420640","666250","666727","666249","NA","Flanker test","188","100726","226","yes","1024"
"83.2599118943","83.2599118943","445.643171806","445.643171806","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","226","226","226","226","0","226","0","NA","0","0","0","226","226","226","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","h","h","435","NA","2501","2334","50596","435","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","218320","471245","669141","667251","669106","663273","12118","666745","NA","NA","12143","215982","420640","669258","669703","669258","NA","Flanker test","189","101161","227","yes","1024"
"83.3333333333","83.3333333333","445.627192982","445.627192982","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","227","227","227","227","0","227","0","NA","0","0","0","227","227","227","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","442","NA","2501","2334","50596","442","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","471245","672076","670231","672033","663273","12118","669726","NA","NA","12143","215982","420640","672194","672646","672193","NA","Flanker test","190","101603","228","yes","1024"
"83.4061135371","83.4061135371","446.11790393","446.11790393","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","228","228","228","228","0","228","0","NA","0","0","0","228","228","228","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","558","NA","2501","2334","50596","558","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","471245","675016","673169","674979","663273","12118","672664","NA","NA","12143","215982","420640","675134","675703","675133","NA","Flanker test","191","102161","229","yes","1024"
"83.4782608696","83.4782608696","445.956521739","445.956521739","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","229","229","229","229","0","229","0","NA","0","0","0","229","229","229","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","409","NA","2501","2334","50596","409","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","471245","678063","676221","678026","663273","12118","675716","NA","NA","12143","215982","420640","678180","678600","678180","NA","Flanker test","192","102570","230","yes","1024"
"83.1168831169","83.1168831169","445.588744589","445.588744589","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","230","230","230","230","0","230","0","NA","0","0","0","230","230","230","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","361","NA","2501","2334","50596","361","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","471245","680974","679120","680934","663273","12118","678615","NA","NA","12143","215982","420640","681092","681464","681091","NA","Flanker test","192","102931","231","yes","1024"
"83.1896551724","83.1896551724","445.465517241","445.465517241","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","231","231","231","231","0","231","0","NA","0","0","0","231","231","231","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","h","h","417","NA","2501","2334","50596","417","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","471245","684333","682493","684298","681480","12118","681987","NA","NA","12143","215982","420640","684451","684880","684450","NA","Flanker test","193","103348","232","yes","1024"
"83.2618025751","83.2618025751","445.854077253","445.854077253","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","232","232","232","232","0","232","0","NA","0","0","0","232","232","232","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","536","NA","2501","2334","50596","536","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","471245","687246","685403","687208","681480","12118","684898","NA","NA","12143","215982","420640","687364","687911","687363","NA","Flanker test","194","103884","233","yes","1024"
