"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block3","count_ErrorFeedback","count_ISI","count_Instruction3","count_block2","count_experiment","count_faster","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_new_sketchpad","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instruction3","response_faster","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_new_sketchpad","response_time","response_time_Instruction3","response_time_faster","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_new_sketchpad","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block3","time_ErrorFeedback","time_ISI","time_Instruction3","time_block2","time_experiment","time_faster","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_new_sketchpad","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","width"
"93","93","462","462","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","220","220","0","0","0","220","220","0","0","0","220","220","NA","220","220","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","60","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","387.0","NA","2180","33948","32850","21749","387","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","612071","624092","NA","203415","2781","621909","625141","2784","170564","348592","625242","625632","NA","625139","625242","Neues Experiment","206","102147.0","221","1024"
"92","92","462","462","#3d3846","legacy","legacy","legacy","Incongruent","0","undefined","0","s","0","0","221","221","0","0","0","221","221","0","0","0","221","221","NA","221","221","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","61","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","436.0","NA","1541","33948","32850","21749","436","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","612071","627179","NA","203415","2781","625634","628238","2784","170564","348592","628339","628777","NA","628237","628339","Neues Experiment","206","102583.0","222","1024"
"92","92","462","462","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","222","222","0","0","0","222","222","0","0","0","222","222","NA","222","222","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","62","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","518.0","NA","4838","33948","32850","21749","518","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","628783","634126","NA","203415","2781","629284","635193","2784","170564","348592","635294","635815","NA","635191","635294","Neues Experiment","207","103101.0","223","1024"
"92","92","462","462","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","223","223","0","0","0","223","223","0","0","0","223","223","NA","223","223","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","63","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","415.0","NA","732","33948","32850","21749","415","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","628783","636557","NA","203415","2781","635821","637617","2784","170564","348592","637718","638136","NA","637615","637718","Neues Experiment","207","103516.0","224","1024"
"92","92","461","461","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","224","224","0","0","0","224","224","0","0","0","224","224","NA","224","224","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","64","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","381.0","NA","553","33948","32850","21749","381","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","638139","639196","NA","203415","2781","638640","640262","2784","170564","348592","640363","640747","NA","640260","640363","Neues Experiment","208","103897.0","225","1024"
"92","92","461","461","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","225","225","0","0","0","225","225","0","0","0","225","225","NA","225","225","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","65","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","379.0","NA","2401","33948","32850","21749","379","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","638139","643159","NA","203415","2781","640753","644209","2784","170564","348592","644310","644691","NA","644207","644310","Neues Experiment","209","104276.0","226","1024"
"92","92","461","461","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","226","226","0","0","0","226","226","0","0","0","226","226","NA","226","226","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","66","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","374.0","NA","856","33948","32850","21749","374","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","638139","645554","NA","203415","2781","644694","646621","2784","170564","348592","646722","647099","NA","646620","646722","Neues Experiment","210","104650.0","227","1024"
"92","92","460","460","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","227","227","0","0","0","227","227","0","0","0","227","227","NA","227","227","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","67","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","369.0","NA","446","33948","32850","21749","369","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","638139","647554","NA","203415","2781","647104","648610","2784","170564","348592","648712","649083","NA","648609","648712","Neues Experiment","211","105019.0","228","1024"
"92","92","460","460","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","228","228","0","0","0","228","228","0","0","0","228","228","NA","228","228","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","68","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","352.0","NA","610","33948","32850","21749","352","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","638139","649700","NA","203415","2781","649086","650764","2784","170564","348592","650865","651219","NA","650763","650865","Neues Experiment","212","105371.0","229","1024"
"92","92","459","459","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","s","0","0","229","229","0","0","0","229","229","0","0","0","229","229","NA","229","229","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","69","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","324.0","NA","375","33948","32850","21749","324","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","638139","651601","NA","203415","2781","651222","652661","2784","170564","348592","652762","653089","NA","652659","652762","Neues Experiment","212","105695.0","230","1024"
"92","92","460","460","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","230","230","0","0","0","230","230","0","0","0","230","230","NA","230","230","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","70","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","576.0","NA","458","33948","32850","21749","576","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","653092","654056","NA","203415","2781","653593","655101","2784","170564","348592","655202","655780","NA","655099","655202","Neues Experiment","213","106271.0","231","1024"
"92","92","459","459","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","231","231","0","0","0","231","231","0","0","0","231","231","NA","231","231","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","71","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","431.0","NA","526","33948","32850","21749","431","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","653092","656317","NA","203415","2781","655786","657371","2784","170564","348592","657472","657905","NA","657369","657472","Neues Experiment","214","106702.0","232","1024"
"92","92","459","459","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","232","232","0","0","0","232","232","0","0","0","232","232","NA","232","232","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","72","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","438.0","NA","842","33948","32850","21749","438","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","653092","658756","NA","203415","2781","657911","659830","2784","170564","348592","659931","660371","NA","659828","659931","Neues Experiment","215","107140.0","233","1024"
"92","92","459","459","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","233","233","0","0","0","233","233","0","0","0","233","233","NA","233","233","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","73","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","402.0","NA","501","33948","32850","21749","402","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","653092","660883","NA","203415","2781","660377","661951","2784","170564","348592","662052","662456","NA","661949","662052","Neues Experiment","216","107542.0","234","1024"
"92","92","460","460","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","234","234","0","0","0","234","234","0","0","0","234","234","NA","234","234","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","74","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","684.0","NA","1050","33948","32850","21749","684","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","653092","663513","NA","203415","2781","662459","664571","2784","170564","348592","664672","665358","NA","664569","664672","Neues Experiment","217","108226.0","235","1024"
"92","92","460","460","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","235","235","0","0","0","235","235","0","0","0","235","235","NA","235","235","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","75","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","368.0","NA","620","33948","32850","21749","368","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","653092","665984","NA","203415","2781","665361","667037","2784","170564","348592","667138","667509","NA","667036","667138","Neues Experiment","218","108594.0","236","1024"
"92","92","460","460","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","236","236","0","0","0","236","236","0","0","0","236","236","NA","236","236","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","76","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","473.0","NA","1380","33948","32850","21749","473","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","653092","668899","NA","203415","2781","667515","669947","2784","170564","348592","670048","670525","NA","669946","670048","Neues Experiment","219","109067.0","237","1024"
"92","92","460","460","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","237","237","0","0","0","237","237","0","0","0","237","237","NA","237","237","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","77","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","427.0","NA","13291","33948","32850","21749","427","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","653092","683823","NA","203415","2781","670528","684882","2784","170564","348592","684983","685413","NA","684880","684983","Neues Experiment","220","109494.0","238","1024"
"92","92","459","459","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","238","238","0","0","0","238","238","0","0","0","238","238","NA","238","238","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","78","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","322.0","NA","787","33948","32850","21749","322","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","653092","686209","NA","203415","2781","685419","687266","2784","170564","348592","687368","687693","NA","687264","687368","Neues Experiment","221","109816.0","239","1024"
"92","92","459","459","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","239","239","0","0","0","239","239","0","0","0","239","239","NA","239","239","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","79","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","368.0","NA","541","33948","32850","21749","368","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","653092","688244","NA","203415","2781","687699","689281","2784","170564","348592","689382","689753","NA","689280","689382","Neues Experiment","222","110184.0","240","1024"
