"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions1","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_finish","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_Instructions1","response_time_finish","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions1","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"88.23529411764706","88.23529411764706","397.6470588235294","397.6470588235294","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","220","0","220","220","0","220","0","220","0","0","220","220","220","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","60","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","h","NA","s","h","s","278","20766","NA","7634","2473","278","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","22189","158268","290054","399690","1417","400738","391904","1363","395034","NA","400740","150633","287579","400844","401124","400844","Flanker Test","195","87880","221","yes","1024"
"88.28828828828829","88.28828828828829","397.1171171171171","397.1171171171171","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","221","0","221","221","0","221","0","221","0","0","221","221","221","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","61","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","h","NA","s","h","s","280","20766","NA","7634","2473","280","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","22189","158268","290054","401629","1417","402674","401127","1363","395034","NA","402677","150633","287579","402779","403060","402779","Flanker Test","196","88160","222","yes","1024"
"88.34080717488789","88.34080717488789","396.58744394618833","396.58744394618833","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","222","0","222","222","0","222","0","222","0","0","222","222","222","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","62","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","h","NA","s","h","h","279","20766","NA","7634","2473","279","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","22189","158268","290054","403062","1417","404101","401127","1363","395034","NA","404103","150633","287579","404205","404486","404205","Flanker Test","197","88439","223","yes","1024"
"88.39285714285714","88.39285714285714","396.2232142857143","396.2232142857143","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","223","0","223","223","0","223","0","223","0","0","223","223","223","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","63","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","h","NA","s","h","s","315","20766","NA","7634","2473","315","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","22189","158268","290054","404488","1417","405527","401127","1363","395034","NA","405529","150633","287579","405633","405949","405633","Flanker Test","198","88754","224","yes","1024"
"88.44444444444444","88.44444444444444","395.8355555555556","395.8355555555556","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","224","0","224","224","0","224","0","224","0","0","224","224","224","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","64","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","h","NA","s","h","h","309","20766","NA","7634","2473","309","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","22189","158268","290054","406457","1417","407505","401127","1363","405952","NA","407507","150633","287579","407611","407921","407611","Flanker Test","199","89063","225","yes","1024"
"88.49557522123894","88.49557522123894","395.7300884955752","395.7300884955752","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","225","0","225","225","0","225","0","225","0","0","225","225","225","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","65","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","h","NA","s","h","s","372","20766","NA","7634","2473","372","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","22189","158268","290054","408428","1417","409476","401127","1363","407924","NA","409478","150633","287579","409583","409957","409582","Flanker Test","200","89435","226","yes","1024"
"88.54625550660793","88.54625550660793","394.568281938326","394.568281938326","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","226","0","226","226","0","226","0","226","0","0","226","226","226","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","66","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","h","NA","s","h","h","132","20766","NA","7634","2473","132","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","22189","158268","290054","410464","1417","411512","401127","1363","409960","NA","411514","150633","287579","411618","411751","411618","Flanker Test","201","89567","227","yes","1024"
"88.59649122807018","88.59649122807018","394.39912280701753","394.39912280701753","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","227","0","227","227","0","227","0","227","0","0","227","227","227","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","67","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","h","NA","s","h","h","356","20766","NA","7634","2473","356","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","22189","158268","290054","411754","1417","412800","401127","1363","409960","NA","412802","150633","287579","412906","413263","412906","Flanker Test","202","89923","228","yes","1024"
"88.20960698689956","88.20960698689956","393.72052401746726","393.72052401746726","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","228","0","228","228","0","228","0","228","0","0","228","228","228","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","68","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","h","NA","s","h","h","239","20766","NA","7634","2473","239","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","22189","158268","290054","413770","1417","414820","401127","1363","413266","NA","414822","150633","287579","414926","415166","414926","Flanker Test","202","90162","229","yes","1024"
"88.26086956521739","88.26086956521739","392.25652173913045","392.25652173913045","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","229","0","229","229","0","229","0","229","0","0","229","229","229","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","69","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","h","NA","s","h","h","57","20766","NA","7634","2473","57","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","22189","158268","290054","415673","1417","416721","415169","1363","413266","NA","416723","150633","287579","416827","416885","416827","Flanker Test","203","90219","230","yes","1024"
"88.31168831168831","88.31168831168831","391.6233766233766","391.6233766233766","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","230","0","230","230","0","230","0","230","0","0","230","230","230","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","70","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","h","NA","s","h","s","246","20766","NA","7634","2473","246","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","22189","158268","290054","416888","1417","417935","415169","1363","413266","NA","417937","150633","287579","418041","418289","418041","Flanker Test","204","90465","231","yes","1024"
"88.36206896551724","88.36206896551724","391","391","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","231","0","231","231","0","231","0","231","0","0","231","231","231","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","71","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","h","NA","s","h","h","247","20766","NA","7634","2473","247","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","22189","158268","290054","418292","1417","419338","415169","1363","413266","NA","419340","150633","287579","419451","419699","419451","Flanker Test","205","90712","232","yes","1024"
"88.41201716738198","88.41201716738198","390.18025751072963","390.18025751072963","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","232","0","232","232","0","232","0","232","0","0","232","232","232","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","72","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","h","NA","s","h","s","200","20766","NA","7634","2473","200","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","22189","158268","290054","419702","1417","420750","415169","1363","413266","NA","420752","150633","287579","420856","421057","420856","Flanker Test","206","90912","233","yes","1024"
"88.03418803418803","88.03418803418803","389.3333333333333","389.3333333333333","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","233","0","233","233","0","233","0","233","0","0","233","233","233","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","73","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","h","NA","s","h","h","192","20766","NA","7634","2473","192","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","22189","158268","290054","421060","1417","422108","415169","1363","413266","NA","422111","150633","287579","422215","422408","422215","Flanker Test","206","91104","234","yes","1024"
"88.08510638297872","88.08510638297872","388.7531914893617","388.7531914893617","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","234","0","234","234","0","234","0","234","0","0","234","234","234","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","74","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","h","NA","s","h","s","253","20766","NA","7634","2473","253","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","22189","158268","290054","422916","1417","423964","422412","1363","413266","NA","423966","150633","287579","424070","424325","424070","Flanker Test","207","91357","235","yes","1024"
"87.71186440677967","87.71186440677967","388.16101694915255","388.16101694915255","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","235","0","235","235","0","235","0","235","0","0","235","235","235","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","75","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","h","NA","s","h","h","249","20766","NA","7634","2473","249","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","22189","158268","290054","424328","1417","425373","422412","1363","413266","NA","425376","150633","287579","425480","425730","425480","Flanker Test","207","91606","236","yes","1024"
"87.76371308016877","87.76371308016877","387.53164556962025","387.53164556962025","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","236","0","236","236","0","236","0","236","0","0","236","236","236","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","76","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","h","NA","s","h","h","239","20766","NA","7634","2473","239","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","22189","158268","290054","426237","1417","427285","425733","1363","413266","NA","427287","150633","287579","427391","427631","427391","Flanker Test","208","91845","237","yes","1024"
"87.39495798319328","87.39495798319328","386.92857142857144","386.92857142857144","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","237","0","237","237","0","237","0","237","0","0","237","237","237","Sun Sep 18 16:15:32 2022","300","The main experiment item","yes","FlankerTest.osexp","/Users/andrea/Desktop","no","mono","no","18","no","white","no","no","768","legacy","77","79","/Users/andrea/Desktop/AS_subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","h","NA","s","h","h","244","20766","NA","7634","2473","244","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","22189","158268","290054","427638","1417","428696","425733","1363","413266","NA","428698","150633","287579","428802","429047","428802","Flanker Test","208","92089","238","yes","1024"
