"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"95","95","733.35625","733.35625","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","159","0","0","0","0","0","0","159","0","159","159","159","159","159","159","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","747","NA","33392","21461","NA","747","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","396167","3752","210945","NA","37148","232410","NA","375728","3737","NA","397363","397469","398223","397356","397469","Flanker Task","152","117337","160","yes","1024"
"95.0310559006","95.0310559006","732.919254658","732.919254658","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","160","0","0","0","0","0","0","160","0","160","160","160","160","160","160","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","663","NA","33392","21461","27527","663","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","398268","3752","210945","399318","37148","232410","426851","375728","3737","NA","427042","427148","427817","427036","427148","Flanker Task","153","118000","161","yes","1024"
"95.0617283951","95.0617283951","731.320987654","731.320987654","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","161","0","0","0","0","0","0","161","0","161","161","161","161","161","161","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","474","NA","33392","21461","27527","474","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","427888","3752","210945","399318","37148","232410","426851","375728","3737","NA","429085","429191","429670","429078","429191","Flanker Task","154","118474","162","yes","1024"
"95.0920245399","95.0920245399","731.018404908","731.018404908","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","162","0","0","0","0","0","0","162","0","162","162","162","162","162","162","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","682","NA","33392","21461","27527","682","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","429747","3752","210945","399318","37148","232410","426851","375728","3737","NA","430923","431035","431724","430916","431034","Flanker Task","155","119156","163","yes","1024"
"95.1219512195","95.1219512195","729.134146341","729.134146341","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","163","0","0","0","0","0","0","163","0","163","163","163","163","163","163","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","422","NA","33392","21461","27527","422","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","431791","3752","210945","399318","37148","232410","426851","375728","3737","NA","432996","433103","433531","432989","433103","Flanker Task","156","119578","164","yes","1024"
"95.1515151515","95.1515151515","728.745454545","728.745454545","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","164","0","0","0","0","0","0","164","0","164","164","164","164","164","164","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","665","NA","33392","21461","27527","665","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","433604","3752","210945","399318","37148","232410","426851","375728","3737","NA","434800","434907","435577","434794","434907","Flanker Task","157","120243","165","yes","1024"
"95.1807228916","95.1807228916","728.903614458","728.903614458","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","165","0","0","0","0","0","0","165","0","165","165","165","165","165","165","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","755","NA","33392","21461","27527","755","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","435648","3752","210945","399318","37148","232410","426851","375728","3737","NA","436829","436934","437694","436823","436934","Flanker Task","158","120998","166","yes","1024"
"95.2095808383","95.2095808383","728.155688623","728.155688623","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","166","0","0","0","0","0","0","166","0","166","166","166","166","166","166","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","604","NA","33392","21461","27527","604","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","437766","3752","210945","399318","37148","232410","426851","375728","3737","NA","438966","439079","439689","438959","439079","Flanker Task","159","121602","167","yes","1024"
"95.2380952381","95.2380952381","726.541666667","726.541666667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","167","0","0","0","0","0","0","167","0","167","167","167","167","167","167","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","457","NA","33392","21461","27527","457","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","439759","3752","210945","399318","37148","232410","426851","375728","3737","NA","440952","441062","441524","440945","441062","Flanker Task","160","122059","168","yes","1024"
"95.2662721893","95.2662721893","724.905325444","724.905325444","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","168","0","0","0","0","0","0","168","0","168","168","168","168","168","168","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","450","NA","33392","21461","27527","450","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","441597","3752","210945","399318","37148","232410","426851","375728","3737","NA","442789","442895","443350","442781","442895","Flanker Task","161","122509","169","yes","1024"
"95.2941176471","95.2941176471","724.164705882","724.164705882","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","169","0","0","0","0","0","0","169","0","169","169","169","169","169","169","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","599","NA","33392","21461","27527","599","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","443430","3752","210945","399318","37148","232410","426851","375728","3737","NA","444624","444729","445334","444617","444729","Flanker Task","162","123108","170","yes","1024"
"95.3216374269","95.3216374269","723.140350877","723.140350877","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","170","0","0","0","0","0","0","170","0","170","170","170","170","170","170","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","549","NA","33392","21461","27527","549","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","445393","3752","210945","399318","37148","232410","426851","375728","3737","NA","446586","446698","447253","446578","446697","Flanker Task","163","123657","171","yes","1024"
"95.3488372093","95.3488372093","723.651162791","723.651162791","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","171","0","0","0","0","0","0","171","0","171","171","171","171","171","171","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","11","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","811","NA","33392","21461","27527","811","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","447320","3752","210945","399318","37148","232410","426851","375728","3737","NA","448516","448624","449441","448509","448623","Flanker Task","164","124468","172","yes","1024"
"95.3757225434","95.3757225434","722.676300578","722.676300578","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","172","0","0","0","0","0","0","172","0","172","172","172","172","172","172","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","12","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","555","NA","33392","21461","27527","555","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","449511","3752","210945","399318","37148","232410","426851","375728","3737","NA","450712","450823","451385","450705","450822","Flanker Task","165","125023","173","yes","1024"
"95.4022988506","95.4022988506","721.879310345","721.879310345","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","173","0","0","0","0","0","0","173","0","173","173","173","173","173","173","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","584","NA","33392","21461","27527","584","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","451446","3752","210945","399318","37148","232410","426851","375728","3737","NA","452634","452743","453333","452628","452743","Flanker Task","166","125607","174","yes","1024"
"95.4285714286","95.4285714286","721.954285714","721.954285714","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","174","0","0","0","0","0","0","174","0","174","174","174","174","174","174","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","735","NA","33392","21461","27527","735","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","453398","3752","210945","399318","37148","232410","426851","375728","3737","NA","454585","454691","455432","454578","454691","Flanker Task","167","126342","175","yes","1024"
"95.4545454545","95.4545454545","721.568181818","721.568181818","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","175","0","0","0","0","0","0","175","0","175","175","175","175","175","175","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","654","NA","33392","21461","27527","654","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","455502","3752","210945","399318","37148","232410","426851","375728","3737","NA","456691","456797","457457","456685","456797","Flanker Task","168","126996","176","yes","1024"
"95.4802259887","95.4802259887","720.807909605","720.807909605","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","176","0","0","0","0","0","0","176","0","176","176","176","176","176","176","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","587","NA","33392","21461","27527","587","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","457531","3752","210945","399318","37148","232410","426851","375728","3737","NA","458727","458833","459426","458720","458833","Flanker Task","169","127583","177","yes","1024"
"95.5056179775","95.5056179775","719.943820225","719.943820225","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","177","0","0","0","0","0","0","177","0","177","177","177","177","177","177","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","567","NA","33392","21461","27527","567","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","459483","3752","210945","399318","37148","232410","426851","375728","3737","NA","460684","460797","461370","460677","460796","Flanker Task","170","128150","178","yes","1024"
