"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions3","count_error_feedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions3","response_finish","response_instructions1","response_instructions2","response_keyboard_response","response_time","response_time_Instructions3","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions3","time_error_feedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"95.3488372093","95.3488372093","483.534883721","483.534883721","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","85","0","85","0","85","0","85","0","0","85","85","85","85","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","511","NA","NA","129199","8567","511","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","NA","284277","NA","246196","3552","277094","NA","285346","3559","267682","285448","285960","285343","285448","Flanker task","82","41584","86","yes","1024"
"95.4022988506","95.4022988506","483.402298851","483.402298851","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","86","0","86","0","86","0","86","0","0","86","86","86","86","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","472","NA","NA","129199","8567","472","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","NA","285971","NA","246196","3552","277094","NA","287036","3559","267682","287137","287611","287034","287137","Flanker task","83","42056","87","yes","1024"
"95.4545454545","95.4545454545","482.852272727","482.852272727","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","87","0","87","0","87","0","87","0","0","87","87","87","87","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","435","NA","NA","129199","8567","435","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","NA","287622","NA","246196","3552","277094","NA","288696","3559","267682","288798","289234","288693","288797","Flanker task","84","42491","88","yes","1024"
"95.5056179775","95.5056179775","481.808988764","481.808988764","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","88","0","88","0","88","0","88","0","0","88","88","88","88","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","390","NA","NA","129199","8567","390","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","276250","NA","289245","NA","246196","3552","277094","NA","290317","3559","267682","290418","290809","290315","290418","Flanker task","85","42881","89","yes","1024"
"95.5555555556","95.5555555556","480.933333333","480.933333333","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","89","0","89","0","89","0","89","0","0","89","89","89","89","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","403","NA","NA","129199","8567","403","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","276250","NA","290819","NA","246196","3552","277094","NA","291886","3559","267682","291988","292392","291883","291988","Flanker task","86","43284","90","yes","1024"
"95.6043956044","95.6043956044","480.153846154","480.153846154","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","90","0","90","0","90","0","90","0","0","90","90","90","90","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","410","NA","NA","129199","8567","410","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","NA","292403","NA","246196","3552","277094","NA","293469","3559","267682","293571","293982","293467","293571","Flanker task","87","43694","91","yes","1024"
"95.652173913","95.652173913","479.891304348","479.891304348","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","91","0","91","0","91","0","91","0","0","91","91","91","91","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","11","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","456","NA","NA","129199","8567","456","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","NA","293993","NA","246196","3552","277094","NA","295059","3559","267682","295161","295618","295056","295160","Flanker task","88","44150","92","yes","1024"
"95.6989247312","95.6989247312","479.655913978","479.655913978","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","92","0","92","0","92","0","92","0","0","92","92","92","92","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","12","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","458","NA","NA","129199","8567","458","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","NA","295629","NA","246196","3552","277094","NA","296696","3559","267682","296798","297257","296694","296798","Flanker task","89","44608","93","yes","1024"
"95.7446808511","95.7446808511","479.223404255","479.223404255","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","93","0","93","0","93","0","93","0","0","93","93","93","93","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","439","NA","NA","129199","8567","439","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","NA","297268","NA","246196","3552","277094","NA","298334","3559","267682","298435","298875","298332","298435","Flanker task","90","45047","94","yes","1024"
"95.7894736842","95.7894736842","479.315789474","479.315789474","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","94","0","94","0","94","0","94","0","0","94","94","94","94","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","488","NA","NA","129199","8567","488","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","NA","298886","NA","246196","3552","277094","NA","299954","3559","267682","300057","300546","299952","300057","Flanker task","91","45535","95","yes","1024"
"95.8333333333","95.8333333333","478.677083333","478.677083333","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","95","0","95","0","95","0","95","0","0","95","95","95","95","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","418","NA","NA","129199","8567","418","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","276250","NA","300557","NA","246196","3552","277094","NA","301626","3559","267682","301728","302148","301623","301727","Flanker task","92","45953","96","yes","1024"
"95.8762886598","95.8762886598","479.278350515","479.278350515","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","96","0","96","0","96","0","96","0","0","96","96","96","96","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","537","NA","NA","129199","8567","537","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","NA","302158","NA","246196","3552","277094","NA","303223","3559","267682","303324","303863","303220","303324","Flanker task","93","46490","97","yes","1024"
"95.9183673469","95.9183673469","479.520408163","479.520408163","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","97","0","97","0","97","0","97","0","0","97","97","97","97","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","503","NA","NA","129199","8567","503","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","NA","303874","NA","246196","3552","277094","NA","304940","3559","267682","305041","305545","304937","305041","Flanker task","94","46993","98","yes","1024"
"95.9595959596","95.9595959596","479.131313131","479.131313131","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","98","0","98","0","98","0","98","0","0","98","98","98","98","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","441","NA","NA","129199","8567","441","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","276250","NA","305557","NA","246196","3552","277094","NA","306621","3559","267682","306723","307165","306619","306722","Flanker task","95","47434","99","yes","1024"
"96","96","479.14","479.14","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","99","0","99","0","99","0","99","0","0","99","99","99","99","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","19","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","480","NA","NA","129199","8567","480","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","NA","307176","NA","246196","3552","277094","NA","308245","3559","267682","308347","308829","308242","308347","Flanker task","96","47914","100","yes","1024"
"96.0396039604","96.0396039604","479.376237624","479.376237624","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","100","0","100","0","100","0","100","0","0","100","100","100","100","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","20","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","503","NA","NA","129199","8567","503","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","NA","308841","NA","246196","3552","277094","NA","309906","3559","267682","310008","310513","309903","310007","Flanker task","97","48417","101","yes","1024"
"96.0784313725","96.0784313725","478.843137255","478.843137255","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","101","0","101","0","101","0","101","0","0","101","101","101","101","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","21","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","425","NA","NA","129199","8567","425","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","NA","310524","NA","246196","3552","277094","NA","311590","3559","267682","311691","312117","311587","311691","Flanker task","98","48842","102","yes","1024"
"96.1165048544","96.1165048544","478.398058252","478.398058252","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","102","0","102","0","102","0","102","0","0","102","102","102","102","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","22","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","433","NA","NA","129199","8567","433","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","NA","312128","NA","246196","3552","277094","NA","313194","3559","267682","313296","313731","313191","313296","Flanker task","99","49275","103","yes","1024"
