"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_keyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Fnish","count_ISI","count_Instructions2","count_Instructions3","count_Intructions1","count_Logger","count_Sequence","count_experiment","count_faster","count_fixation","count_keyboardResponse","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Fnish","response_Instructions2","response_Instructions3","response_Intructions1","response_keyboardResponse","response_time","response_time_Fnish","response_time_Instructions2","response_time_Instructions3","response_time_Intructions1","response_time_keyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Fnish","time_ISI","time_Instructions2","time_Instructions3","time_Intructions1","time_Logger","time_Sequence","time_experiment","time_faster","time_fixation","time_keyboardResponse","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"86.7924528302","86.7924528302","520.20754717","520.20754717","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","105","0","105","0","0","0","105","105","0","105","105","105","105","Sat Sep  8 15:11:08 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","25","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","h","h","417","NA","14852","NA","37063","417","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","NA","231258","NA","240202","180836","NA","1783","241785","241238","1750","222155","241249","241365","241365","Flanker Task","92","55142","106","yes","1024"
"86.9158878505","86.9158878505","519.112149533","519.112149533","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","106","0","106","0","0","0","106","106","0","106","106","106","106","Sat Sep  8 15:11:08 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","26","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","h","s","403","NA","14852","NA","37063","403","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","NA","231258","NA","241799","180836","NA","1783","243366","242833","1750","222155","242844","242960","242960","Flanker Task","93","55545","107","yes","1024"
"86.1111111111","86.1111111111","517.990740741","517.990740741","black","no","legacy","legacy","legacy","0","conguent","uniform","0","undefined","0","s","0","0","0","107","0","107","0","0","0","107","107","0","107","107","107","107","Sat Sep  8 15:11:08 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","27","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","h","h","398","NA","14852","NA","37063","398","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","195692","NA","231258","NA","243379","180836","NA","1783","244941","244414","1750","222155","244425","244540","244540","Flanker Task","93","55943","108","yes","1024"
"86.2385321101","86.2385321101","517.009174312","517.009174312","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","108","0","108","0","0","0","108","108","0","108","108","108","108","Sat Sep  8 15:11:08 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","28","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","h","s","411","NA","14852","NA","37063","411","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","195692","NA","244955","NA","245470","180836","NA","1783","247044","246503","1750","222155","246514","246631","246631","Flanker Task","94","56354","109","yes","1024"
"86.3636363636","86.3636363636","515.527272727","515.527272727","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","109","0","109","0","0","0","109","109","0","109","109","109","109","Sat Sep  8 15:11:08 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","29","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","h","s","354","NA","14852","NA","37063","354","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","195692","NA","244955","NA","247058","180836","NA","1783","248576","248092","1750","222155","248103","248219","248219","Flanker Task","95","56708","110","yes","1024"
"86.4864864865","86.4864864865","514.693693694","514.693693694","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","110","0","110","0","0","0","110","110","0","110","110","110","110","Sat Sep  8 15:11:08 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","h","h","423","NA","14852","NA","37063","423","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","NA","244955","NA","248591","180836","NA","1783","250178","249624","1750","222155","249636","249752","249752","Flanker Task","96","57131","111","yes","1024"
"86.6071428571","86.6071428571","514.535714286","514.535714286","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","111","0","111","0","0","0","111","111","0","111","111","111","111","Sat Sep  8 15:11:08 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","h","h","497","NA","14852","NA","37063","497","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","NA","244955","NA","250192","180836","NA","1783","251854","251226","1750","222155","251237","251354","251354","Flanker Task","97","57628","112","yes","1024"
"85.8407079646","85.8407079646","513.380530973","513.380530973","black","no","legacy","legacy","legacy","0","incongurent","uniform","0","undefined","0","h","0","0","0","112","0","112","0","0","0","112","112","0","112","112","112","112","Sat Sep  8 15:11:08 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","h","s","384","NA","14852","NA","37063","384","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","NA","244955","NA","251868","180836","NA","1783","253430","252915","1750","222155","252926","253043","253043","Flanker Task","97","58012","113","yes","1024"
"85.9649122807","85.9649122807","512.438596491","512.438596491","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","113","0","113","0","0","0","113","113","0","113","113","113","113","Sat Sep  8 15:11:08 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","h","h","406","NA","14852","NA","37063","406","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","NA","253445","NA","253958","180836","NA","1783","255532","254992","1750","222155","255003","255123","255123","Flanker Task","98","58418","114","yes","1024"
"85.2173913043","85.2173913043","511.791304348","511.791304348","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","114","0","114","0","0","0","114","114","0","114","114","114","114","Sat Sep  8 15:11:08 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","34","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","h","h","438","NA","14852","NA","37063","438","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","NA","253445","NA","255546","180836","NA","1783","257156","256581","1750","222155","256592","256715","256715","Flanker Task","98","58856","115","yes","1024"
"85.3448275862","85.3448275862","512.939655172","512.939655172","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","115","0","115","0","0","0","115","115","0","115","115","115","115","Sat Sep  8 15:11:08 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","h","h","645","NA","14852","NA","37063","645","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","NA","257170","NA","257684","180836","NA","1783","259496","258717","1750","222155","258728","258848","258848","Flanker Task","99","59501","116","yes","1024"
"85.4700854701","85.4700854701","511.606837607","511.606837607","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","116","0","116","0","0","0","116","116","0","116","116","116","116","Sat Sep  8 15:11:08 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","h","h","357","NA","14852","NA","37063","357","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","NA","257170","NA","260021","180836","NA","1783","261541","261055","1750","259510","261066","261181","261181","Flanker Task","100","59858","117","yes","1024"
