acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboardresponse,correct_response,count_Block1,count_Block2,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Sequence,count_Stimulus,count_block3,count_errorFeedback,count_experiment,count_faster,count_getting_started,count_keyboardresponse,count_logger,count_welcome,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboardresponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboardresponse,response_time_welcome,response_welcome,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Sequence,time_Stimulus,time_block3,time_errorFeedback,time_experiment,time_faster,time_getting_started,time_keyboardresponse,time_logger,time_welcome,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
88.51674641,88.51674641,562.3827751,562.3827751,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,208,208,0,0,0,208,208,0,208,0,208,NA,208,208,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,48,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,s,s,h,585,NA,26649,10923,15724,585,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,29194,196296,NA,473312,472216,2544,185372,344612,473310,473416,360338,469671,2541,470177,NA,473417,474004,NA,Lab 2.1 Test Flanker Task,185,117538,209,yes,1024
88.57142857,88.57142857,561.7333333,561.7333333,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,209,209,0,0,0,209,209,0,209,0,209,NA,209,209,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,49,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,426,NA,26649,10923,15724,426,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,29194,196296,NA,475659,474564,2544,185372,344612,475657,475763,360338,469671,2541,474059,NA,475764,476191,NA,Lab 2.1 Test Flanker Task,186,117964,210,yes,1024
88.15165877,88.15165877,561.1895735,561.1895735,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,210,210,0,0,0,210,210,0,210,0,210,NA,210,210,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,50,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,447,NA,26649,10923,15724,447,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,29194,196296,NA,477847,476751,2544,185372,344612,477844,477951,360338,469671,2541,476246,NA,477951,478400,NA,Lab 2.1 Test Flanker Task,186,118411,211,yes,1024
88.20754717,88.20754717,560.1792453,560.1792453,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,211,211,0,0,0,211,211,0,211,0,211,NA,211,211,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,51,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,s,s,h,347,NA,26649,10923,15724,347,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,29194,196296,NA,480570,479471,2544,185372,344612,480568,480671,360338,478460,2541,478966,NA,480671,481020,NA,Lab 2.1 Test Flanker Task,187,118758,212,yes,1024
87.79342723,87.79342723,559.9107981,559.9107981,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,212,212,0,0,0,212,212,0,212,0,212,NA,212,212,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,52,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,503,NA,26649,10923,15724,503,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,29194,196296,NA,482683,481588,2544,185372,344612,482681,482787,360338,478460,2541,481083,NA,482787,483293,NA,Lab 2.1 Test Flanker Task,187,119261,213,yes,1024
87.85046729,87.85046729,558.5747664,558.5747664,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,213,213,0,0,0,213,213,0,213,0,213,NA,213,213,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,53,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,274,NA,26649,10923,15724,274,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,29194,196296,NA,485458,484358,2544,185372,344612,485456,485562,360338,483348,2541,483853,NA,485562,485838,NA,Lab 2.1 Test Flanker Task,188,119535,214,yes,1024
87.44186047,87.44186047,557.2837209,557.2837209,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,214,214,0,0,0,214,214,0,214,0,214,NA,214,214,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,54,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,s,s,h,281,NA,26649,10923,15724,281,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,29194,196296,NA,486994,485894,2544,185372,344612,486992,487099,360338,483348,2541,483853,NA,487099,487382,NA,Lab 2.1 Test Flanker Task,188,119816,215,yes,1024
87.03703704,87.03703704,556.2638889,556.2638889,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,215,215,0,0,0,215,215,0,215,0,215,NA,215,215,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,55,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,s,s,h,337,NA,26649,10923,15724,337,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,29194,196296,NA,489032,487929,2544,185372,344612,489030,489137,360338,487423,2541,483853,NA,489137,489476,NA,Lab 2.1 Test Flanker Task,188,120153,216,yes,1024
87.09677419,87.09677419,555.1751152,555.1751152,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,216,216,0,0,0,216,216,0,216,0,216,NA,216,216,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,56,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,s,s,h,320,NA,26649,10923,15724,320,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,29194,196296,NA,491626,490545,2544,185372,344612,491623,491730,360338,489535,2541,490040,NA,491730,492052,NA,Lab 2.1 Test Flanker Task,189,120473,217,yes,1024
86.69724771,86.69724771,554.2293578,554.2293578,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,217,217,0,0,0,217,217,0,217,0,217,NA,217,217,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,57,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,s,s,h,349,NA,26649,10923,15724,349,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,29194,196296,NA,493702,492623,2544,185372,344612,493700,493807,360338,489535,2541,492118,NA,493807,494157,NA,Lab 2.1 Test Flanker Task,189,120822,218,yes,1024
86.75799087,86.75799087,553.9041096,553.9041096,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,218,218,0,0,0,218,218,0,218,0,218,NA,218,218,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,58,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,s,s,h,483,NA,26649,10923,15724,483,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,29194,196296,NA,496326,495222,2544,185372,344612,496323,496430,360338,494212,2541,494717,NA,496430,496915,NA,Lab 2.1 Test Flanker Task,190,121305,219,yes,1024
86.36363636,86.36363636,553.9863636,553.9863636,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,219,219,0,0,0,219,219,0,219,0,219,NA,219,219,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,59,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,572,NA,26649,10923,15724,572,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,29194,196296,NA,498572,497474,2544,185372,344612,498570,498677,360338,494212,2541,496969,NA,498677,499251,NA,Lab 2.1 Test Flanker Task,190,121877,220,yes,1024
86.42533937,86.42533937,553.8190045,553.8190045,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,220,220,0,0,0,220,220,0,220,0,220,NA,220,220,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,60,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,517,NA,26649,10923,15724,517,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,29194,196296,NA,501419,500316,2544,185372,344612,501417,501523,360338,499306,2541,499811,NA,501523,502042,NA,Lab 2.1 Test Flanker Task,191,122394,221,yes,1024
86.48648649,86.48648649,552.4594595,552.4594595,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,221,221,0,0,0,221,221,0,221,0,221,NA,221,221,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,61,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,252,NA,26649,10923,15724,252,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,29194,196296,NA,503704,502608,2544,185372,344612,503701,503810,360338,499306,2541,502101,NA,503810,504064,NA,Lab 2.1 Test Flanker Task,192,122646,222,yes,1024
86.5470852,86.5470852,551.9103139,551.9103139,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,222,222,0,0,0,222,222,0,222,0,222,NA,222,222,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,62,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,s,s,h,430,NA,26649,10923,15724,430,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,29194,196296,NA,505245,504150,2544,185372,344612,505243,505350,360338,499306,2541,502101,NA,505350,505782,NA,Lab 2.1 Test Flanker Task,193,123076,223,yes,1024
86.60714286,86.60714286,551.1741071,551.1741071,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,223,223,0,0,0,223,223,0,223,0,223,NA,223,223,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,63,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,s,s,h,387,NA,26649,10923,15724,387,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,29194,196296,NA,507448,506344,2544,185372,344612,507446,507549,360338,499306,2541,505839,NA,507549,507937,NA,Lab 2.1 Test Flanker Task,194,123463,224,yes,1024
86.22222222,86.22222222,555.3955556,555.3955556,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,224,224,0,0,0,224,224,0,224,0,224,NA,224,224,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,64,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,None,NA,s,s,s,None,1501,NA,26649,10923,15724,1501,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,29194,196296,NA,509573,508498,2544,185372,344612,509571,509677,360338,499306,2541,507995,NA,509678,511181,NA,Lab 2.1 Test Flanker Task,194,124964,225,yes,1024
86.28318584,86.28318584,555.4115044,555.4115044,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,225,225,0,0,0,225,225,0,225,0,225,NA,225,225,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,65,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,559,NA,26649,10923,15724,559,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,29194,196296,NA,513341,512247,2544,185372,344612,513339,513445,360338,511240,2541,511743,NA,513445,514006,NA,Lab 2.1 Test Flanker Task,195,125523,226,yes,1024
86.34361233,86.34361233,554.8061674,554.8061674,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,226,226,0,0,0,226,226,0,226,0,226,NA,226,226,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,66,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,418,NA,26649,10923,15724,418,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,29194,196296,NA,515644,514537,2544,185372,344612,515642,515748,360338,511240,2541,514036,NA,515748,516168,NA,Lab 2.1 Test Flanker Task,196,125941,227,yes,1024
85.96491228,85.96491228,553.8947368,553.8947368,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,227,227,0,0,0,227,227,0,227,0,227,NA,227,227,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,67,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,347,NA,26649,10923,15724,347,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,29194,196296,NA,517847,516757,2544,185372,344612,517845,517951,360338,511240,2541,516252,NA,517951,518299,NA,Lab 2.1 Test Flanker Task,196,126288,228,yes,1024
86.02620087,86.02620087,553.0087336,553.0087336,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,228,228,0,0,0,228,228,0,228,0,228,NA,228,228,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,68,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,s,s,h,351,NA,26649,10923,15724,351,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,29194,196296,NA,520425,519333,2544,185372,344612,520423,520529,360338,518325,2541,518830,NA,520529,520882,NA,Lab 2.1 Test Flanker Task,197,126639,229,yes,1024
86.08695652,86.08695652,552.8826087,552.8826087,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,229,229,0,0,0,229,229,0,229,0,229,NA,229,229,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,69,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,524,NA,26649,10923,15724,524,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,29194,196296,NA,522517,521419,2544,185372,344612,522515,522621,360338,518325,2541,520914,NA,522621,523147,NA,Lab 2.1 Test Flanker Task,198,127163,230,yes,1024
86.14718615,86.14718615,552.1428571,552.1428571,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,230,230,0,0,0,230,230,0,230,0,230,NA,230,230,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,70,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,382,NA,26649,10923,15724,382,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,29194,196296,NA,524803,523712,2544,185372,344612,524801,524907,360338,518325,2541,523206,NA,524907,525291,NA,Lab 2.1 Test Flanker Task,199,127545,231,yes,1024
85.77586207,85.77586207,551.9008621,551.9008621,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,231,231,0,0,0,231,231,0,231,0,231,NA,231,231,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,71,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,496,NA,26649,10923,15724,496,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,29194,196296,NA,526959,525866,2544,185372,344612,526957,527063,360338,518325,2541,525362,NA,527064,527562,NA,Lab 2.1 Test Flanker Task,199,128041,232,yes,1024
85.83690987,85.83690987,551.6566524,551.6566524,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,232,232,0,0,0,232,232,0,232,0,232,NA,232,232,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,72,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,495,NA,26649,10923,15724,495,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,29194,196296,NA,529691,528600,2544,185372,344612,529689,529795,360338,527592,2541,528098,NA,529795,530292,NA,Lab 2.1 Test Flanker Task,200,128536,233,yes,1024
85.8974359,85.8974359,550.4316239,550.4316239,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,233,233,0,0,0,233,233,0,233,0,233,NA,233,233,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,73,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,265,NA,26649,10923,15724,265,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,29194,196296,NA,531960,530856,2544,185372,344612,531958,532064,360338,527592,2541,530351,NA,532064,532331,NA,Lab 2.1 Test Flanker Task,201,128801,234,yes,1024
85.53191489,85.53191489,550.0212766,550.0212766,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,234,234,0,0,0,234,234,0,234,0,234,NA,234,234,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,74,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,454,NA,26649,10923,15724,454,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,29194,196296,NA,533490,532386,2544,185372,344612,533487,533593,360338,527592,2541,530351,NA,533593,534049,NA,Lab 2.1 Test Flanker Task,201,129255,235,yes,1024
85.16949153,85.16949153,548.9279661,548.9279661,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,235,235,0,0,0,235,235,0,235,0,235,NA,235,235,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,75,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,s,s,h,292,NA,26649,10923,15724,292,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,29194,196296,NA,536221,535120,2544,185372,344612,536219,536326,360338,534108,2541,534614,NA,536326,536620,NA,Lab 2.1 Test Flanker Task,201,129547,236,yes,1024
85.23206751,85.23206751,547.7341772,547.7341772,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,236,236,0,0,0,236,236,0,236,0,236,NA,236,236,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,76,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,266,NA,26649,10923,15724,266,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,29194,196296,NA,538254,537177,2544,185372,344612,538252,538359,360338,536674,2541,534614,NA,538359,538627,NA,Lab 2.1 Test Flanker Task,202,129813,237,yes,1024
85.29411765,85.29411765,547.3361345,547.3361345,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,237,237,0,0,0,237,237,0,237,0,237,NA,237,237,NA,9/25/2021 19:37,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,77,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-2.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,s,s,s,453,NA,26649,10923,15724,453,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,29194,196296,NA,539789,538685,2544,185372,344612,539787,539893,360338,536674,2541,534614,NA,539893,540348,NA,Lab 2.1 Test Flanker Task,203,130266,238,yes,1024
