acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboardresponse,correct_response,count_Block1,count_Block2,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Sequence,count_Stimulus,count_block3,count_errorFeedback,count_experiment,count_faster,count_getting_started,count_keyboardresponse,count_logger,count_welcome,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboardresponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboardresponse,response_time_welcome,response_welcome,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Sequence,time_Stimulus,time_block3,time_errorFeedback,time_experiment,time_faster,time_getting_started,time_keyboardresponse,time_logger,time_welcome,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
81.5920398,81.5920398,511.7263682,511.7263682,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,200,200,0,0,0,200,200,0,200,0,200,NA,200,200,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,40,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,86,NA,11891,80551,7586,86,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,489241,488148,2328,170206,404212,489236,489345,411800,486248,2324,462418,NA,489346,489435,NA,Lab 2.1 Test Flanker Task,164,102857,201,yes,1024
81.18811881,81.18811881,509.7425743,509.7425743,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,201,201,0,0,0,201,201,0,201,0,201,NA,201,201,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,41,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,111,NA,11891,80551,7586,111,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,490575,489493,2328,170206,404212,490570,490679,411800,486248,2324,462418,NA,490680,490793,NA,Lab 2.1 Test Flanker Task,164,102968,202,yes,1024
80.78817734,80.78817734,507.270936,507.270936,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,202,202,0,0,0,202,202,0,202,0,202,NA,202,202,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,42,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,8,NA,11891,80551,7586,8,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,492409,491328,2328,170206,404212,492403,492511,411800,490825,2324,462418,NA,492511,492523,NA,Lab 2.1 Test Flanker Task,164,102976,203,yes,1024
80.39215686,80.39215686,505.0637255,505.0637255,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,203,203,0,0,0,203,203,0,203,0,203,NA,203,203,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,43,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,57,NA,11891,80551,7586,57,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,494151,493052,2328,170206,404212,494145,494252,411800,492547,2324,462418,NA,494253,494312,NA,Lab 2.1 Test Flanker Task,164,103033,204,yes,1024
80,80,503.2341463,503.2341463,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,204,204,0,0,0,204,204,0,204,0,204,NA,204,204,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,44,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,130,NA,11891,80551,7586,130,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,495970,494878,2328,170206,404212,495965,496078,411800,494372,2324,462418,NA,496079,496211,NA,Lab 2.1 Test Flanker Task,164,103163,205,yes,1024
79.61165049,79.61165049,501.3106796,501.3106796,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,205,205,0,0,0,205,205,0,205,0,205,NA,205,205,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,45,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,107,NA,11891,80551,7586,107,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,497855,496776,2328,170206,404212,497850,497956,411800,496272,2324,462418,NA,497956,498065,NA,Lab 2.1 Test Flanker Task,164,103270,206,yes,1024
79.71014493,79.71014493,499.2801932,499.2801932,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,206,206,0,0,0,206,206,0,206,0,206,NA,206,206,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,46,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,81,NA,11891,80551,7586,81,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,499674,498596,2328,170206,404212,499669,499778,411800,498092,2324,462418,NA,499778,499863,NA,Lab 2.1 Test Flanker Task,165,103351,207,yes,1024
79.80769231,79.80769231,497.0528846,497.0528846,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,207,207,0,0,0,207,207,0,207,0,207,NA,207,207,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,47,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,36,NA,11891,80551,7586,36,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,501035,499951,2328,170206,404212,501030,501140,411800,498092,2324,462418,NA,501141,501181,NA,Lab 2.1 Test Flanker Task,166,103387,208,yes,1024
79.42583732,79.42583732,495.4641148,495.4641148,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,208,208,0,0,0,208,208,0,208,0,208,NA,208,208,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,48,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,165,NA,11891,80551,7586,165,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,502349,501250,2328,170206,404212,502343,502450,411800,498092,2324,462418,NA,502450,502616,NA,Lab 2.1 Test Flanker Task,166,103552,209,yes,1024
79.52380952,79.52380952,493.747619,493.747619,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,209,209,0,0,0,209,209,0,209,0,209,NA,209,209,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,49,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,135,NA,11891,80551,7586,135,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,504258,503175,2328,170206,404212,504253,504362,411800,502670,2324,462418,NA,504362,504499,NA,Lab 2.1 Test Flanker Task,167,103687,210,yes,1024
79.14691943,79.14691943,491.5781991,491.5781991,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,210,210,0,0,0,210,210,0,210,0,210,NA,210,210,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,50,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,36,NA,11891,80551,7586,36,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,505641,504560,2328,170206,404212,505637,505744,411800,502670,2324,462418,NA,505745,505785,NA,Lab 2.1 Test Flanker Task,167,103723,211,yes,1024
79.24528302,79.24528302,489.7924528,489.7924528,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,211,211,0,0,0,211,211,0,211,0,211,NA,211,211,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,51,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,113,NA,11891,80551,7586,113,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,507399,506321,2328,170206,404212,507395,507504,411800,505816,2324,462418,NA,507505,507620,NA,Lab 2.1 Test Flanker Task,168,103836,212,yes,1024
78.87323944,78.87323944,488.1784038,488.1784038,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,212,212,0,0,0,212,212,0,212,0,212,NA,212,212,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,52,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,146,NA,11891,80551,7586,146,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,508777,507685,2328,170206,404212,508773,508878,411800,505816,2324,462418,NA,508878,509025,NA,Lab 2.1 Test Flanker Task,168,103982,213,yes,1024
78.5046729,78.5046729,485.9719626,485.9719626,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,213,213,0,0,0,213,213,0,213,0,213,NA,213,213,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,53,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,16,NA,11891,80551,7586,16,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,510662,509563,2328,170206,404212,510657,510763,411800,509061,2324,462418,NA,510763,510781,NA,Lab 2.1 Test Flanker Task,168,103998,214,yes,1024
78.13953488,78.13953488,483.7395349,483.7395349,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,214,214,0,0,0,214,214,0,214,0,214,NA,214,214,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,54,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,6,NA,11891,80551,7586,6,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,512439,511344,2328,170206,404212,512433,512540,411800,510839,2324,462418,NA,512541,512549,NA,Lab 2.1 Test Flanker Task,168,104004,215,yes,1024
78.24074074,78.24074074,481.5648148,481.5648148,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,215,215,0,0,0,215,215,0,215,0,215,NA,215,215,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,55,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,14,NA,11891,80551,7586,14,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,514207,513108,2328,170206,404212,514202,514311,411800,512603,2324,462418,NA,514311,514332,NA,Lab 2.1 Test Flanker Task,169,104018,216,yes,1024
78.34101382,78.34101382,479.9723502,479.9723502,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,216,216,0,0,0,216,216,0,216,0,216,NA,216,216,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,56,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,136,NA,11891,80551,7586,136,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,515492,514394,2328,170206,404212,515487,515593,411800,512603,2324,462418,NA,515593,515731,NA,Lab 2.1 Test Flanker Task,170,104154,217,yes,1024
78.44036697,78.44036697,477.9770642,477.9770642,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,217,217,0,0,0,217,217,0,217,0,217,NA,217,217,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,57,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,45,NA,11891,80551,7586,45,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,516900,515796,2328,170206,404212,516895,517004,411800,512603,2324,462418,NA,517005,517053,NA,Lab 2.1 Test Flanker Task,171,104199,218,yes,1024
78.08219178,78.08219178,476.2511416,476.2511416,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,218,218,0,0,0,218,218,0,218,0,218,NA,218,218,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,58,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,100,NA,11891,80551,7586,100,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,518230,517139,2328,170206,404212,518225,518335,411800,512603,2324,462418,NA,518335,518438,NA,Lab 2.1 Test Flanker Task,171,104299,219,yes,1024
77.72727273,77.72727273,474.8545455,474.8545455,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,219,219,0,0,0,219,219,0,219,0,219,NA,219,219,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,59,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,169,NA,11891,80551,7586,169,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,520079,518999,2328,170206,404212,520074,520184,411800,518493,2324,462418,NA,520186,520357,NA,Lab 2.1 Test Flanker Task,171,104468,220,yes,1024
77.8280543,77.8280543,472.9049774,472.9049774,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,220,220,0,0,0,220,220,0,220,0,220,NA,220,220,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,60,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,44,NA,11891,80551,7586,44,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,522039,520945,2328,170206,404212,522034,522142,411800,520442,2324,462418,NA,522142,522188,NA,Lab 2.1 Test Flanker Task,172,104512,221,yes,1024
77.47747748,77.47747748,471.1261261,471.1261261,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,221,221,0,0,0,221,221,0,221,0,221,NA,221,221,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,61,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,78,NA,11891,80551,7586,78,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,523350,522252,2328,170206,404212,523345,523454,411800,520442,2324,462418,NA,523455,523535,NA,Lab 2.1 Test Flanker Task,172,104590,222,yes,1024
77.13004484,77.13004484,469.4843049,469.4843049,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,222,222,0,0,0,222,222,0,222,0,222,NA,222,222,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,62,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,105,NA,11891,80551,7586,105,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,525193,524095,2328,170206,404212,525187,525297,411800,523593,2324,462418,NA,525298,525406,NA,Lab 2.1 Test Flanker Task,172,104695,223,yes,1024
77.23214286,77.23214286,468.0223214,468.0223214,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,223,223,0,0,0,223,223,0,223,0,223,NA,223,223,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,63,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,142,NA,11891,80551,7586,142,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,527098,525998,2328,170206,404212,527092,527202,411800,525495,2324,462418,NA,527202,527346,NA,Lab 2.1 Test Flanker Task,173,104837,224,yes,1024
76.88888889,76.88888889,466.1022222,466.1022222,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,224,224,0,0,0,224,224,0,224,0,224,NA,224,224,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,64,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,36,NA,11891,80551,7586,36,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,528492,527394,2328,170206,404212,528487,528596,411800,525495,2324,462418,NA,528597,528636,NA,Lab 2.1 Test Flanker Task,173,104873,225,yes,1024
76.99115044,76.99115044,464.2654867,464.2654867,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,225,225,0,0,0,225,225,0,225,0,225,NA,225,225,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,65,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,51,NA,11891,80551,7586,51,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,530266,529178,2328,170206,404212,530261,530370,411800,528672,2324,462418,NA,530371,530424,NA,Lab 2.1 Test Flanker Task,174,104924,226,yes,1024
77.09251101,77.09251101,462.3656388,462.3656388,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,226,226,0,0,0,226,226,0,226,0,226,NA,226,226,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,66,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,33,NA,11891,80551,7586,33,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,531581,530485,2328,170206,404212,531575,531686,411800,528672,2324,462418,NA,531687,531724,NA,Lab 2.1 Test Flanker Task,175,104957,227,yes,1024
77.19298246,77.19298246,460.8114035,460.8114035,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,227,227,0,0,0,227,227,0,227,0,227,NA,227,227,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,67,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,108,NA,11891,80551,7586,108,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,532855,531760,2328,170206,404212,532850,532958,411800,528672,2324,462418,NA,532959,533069,NA,Lab 2.1 Test Flanker Task,176,105065,228,yes,1024
77.29257642,77.29257642,458.9737991,458.9737991,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,228,228,0,0,0,228,228,0,228,0,228,NA,228,228,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,68,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,40,NA,11891,80551,7586,40,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,534233,533130,2328,170206,404212,534228,534339,411800,528672,2324,462418,NA,534339,534382,NA,Lab 2.1 Test Flanker Task,177,105105,229,yes,1024
76.95652174,76.95652174,457.5217391,457.5217391,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,229,229,0,0,0,229,229,0,229,0,229,NA,229,229,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,69,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,125,NA,11891,80551,7586,125,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,535532,534439,2328,170206,404212,535528,535635,411800,528672,2324,462418,NA,535636,535764,NA,Lab 2.1 Test Flanker Task,177,105230,230,yes,1024
